ქალაქი,"ID ქალაქი",სკოლა,"ID სკოლა"
აბაშა,5,1,1
აბაშა,5,2,2
აბაშა,5,"განათლების კარი",3
აბაშა,5,გეზათის,4
აბაშა,5,ეწერის,5
აბაშა,5,ზანათის,6
აბაშა,5,კეთილარის,7
აბაშა,5,კვათანის,8
აბაშა,5,მაიდნის,9
აბაშა,5,მაცხოვრისკარის,10
აბაშა,5,"პირველი მაისის",11
აბაშა,5,სეფიეთის,12
აბაშა,5,სუჯუნის,13
აბაშა,5,ქოლობნის,14
აბაშა,5,"ძველი აბაშის",15
აბაშა,5,წყემის,16
აბაშა,5,მარნის,17
აბაშა,5,ნაესაკოვოს,18
აბაშა,5,ნოღოხაშის,19
აბაშა,5,ონტოფოს,20
აბაშა,5,საგვაზავოს,21
აბაშა,5,სამიქაოს,22
აბაშა,5,ტყვირის,23
ადიგენი,6,2,24
ადიგენი,6,აბასთუმნის,25
ადიგენი,6,არალის,26
ადიგენი,6,არლის,27
ადიგენი,6,ბენარის,28
ადიგენი,6,გომაროს,29
ადიგენი,6,"დაბა აბასთუმნის",30
ადიგენი,6,"დაბა ადიგენის",31
ადიგენი,6,"დიდი სმადის",32
ადიგენი,6,ვარხანის,33
ადიგენი,6,ზანავის,34
ადიგენი,6,იმერთუბნის,35
ადიგენი,6,კახარეთის,36
ადიგენი,6,ლელოვნის,37
ადიგენი,6,მოხის,38
ადიგენი,6,სმადის,39
ადიგენი,6,"უდის 1",40
ადიგენი,6,"უდის 2",41
ადიგენი,6,ღორძის,42
ადიგენი,6,წახანის,43
ადიგენი,6,ხევაშენის,44
ადიგენი,6,ჯახარეთის,45
ამბროლაური,7,2,46
ამბროლაური,7,ბუგეულის,47
ამბროლაური,7,"მეორე ტოლის",48
ამბროლაური,7,ჭრებალოს,49
ასპინძა,8,1,50
ასპინძა,8,"დაბა ასპინძის",51
ასპინძა,8,ზველის,52
ასპინძა,8,იდუმალის,53
ასპინძა,8,ივერიის,54
ასპინძა,8,მირაშხანის,55
ასპინძა,8,ნაქალაქევის,56
ასპინძა,8,ოთის,57
ასპინძა,8,ორგორის,58
ასპინძა,8,ოშორის,59
ასპინძა,8,რუსთავის,60
ასპინძა,8,საროს,61
ასპინძა,8,"სოფელ რუსთავის",62
ასპინძა,8,ტოლოშის,63
ასპინძა,8,ჭობარეთის,64
ასპინძა,8,ხერთვისის,65
ასპინძა,8,ხიზაბავრის,66
ახალქალაქი,9,2,67
ახალქალაქი,9,3,68
ახალქალაქი,9,4,69
ახალქალაქი,9,გოგაშენის,70
ახალქალაქი,9,"ილია ჭავჭავაძის",71
ახალქალაქი,9,"ოკამის 1",72
ახალქალაქი,9,საჯარო,73
ახალქალაქი,9,ხულგუმოს,74
ახალციხე,10,1,75
ახალციხე,10,2,76
ახალციხე,10,3,77
ახალციხე,10,4,78
ახალციხე,10,5,79
ახალციხე,10,6,80
ახალციხე,10,"ანდრია პირველწოდებულის",81
ახალციხე,10,ანდრიაწმინდის,82
ახალციხე,10,ანის,83
ახალციხე,10,არლის,84
ახალციხე,10,ასპინძის,85
ახალციხე,10,აწყურის,86
ახალციხე,10,ბენარის,87
ახალციხე,10,გურკელის,88
ახალციხე,10,"დიდი პამაჯის",89
ახალციხე,10,"დიდი ჰამაჯის",90
ახალციხე,10,"ვალეს 1",91
ახალციხე,10,"ვალეს 2",92
ახალციხე,10,"ვალეს 3",93
ახალციხე,10,ვარხანის,94
ახალციხე,10,ზარზმის,95
ახალციხე,10,ზიკილიის,96
ახალციხე,10,თისელის,97
ახალციხე,10,კლდის,98
ახალციხე,10,ლელოვნის,99
ახალციხე,10,მზექა,100
ახალციხე,10,მინაძის,101
ახალციხე,10,მუსხის,102
ახალციხე,10,საყუნეთის,103
ახალციხე,10,სვირის,104
ახალციხე,10,სხვილისის,105
ახალციხე,10,ურავლის,106
ახალციხე,10,ურვალის,107
ახალციხე,10,ფერსის,108
ახალციხე,10,ღრელის,109
ახალციხე,10,წინუბნის,110
ახალციხე,10,წნისის,111
ახალციხე,10,წყალთბილის,112
ახალციხე,10,ჭვინთის,113
ახალციხე,10,ჭობისხევის,114
ახალციხე,10,ხეოთის,115
ახალციხე,10,ხერხემის,116
ახმეტა,11,1,117
ახმეტა,11,2,118
ახმეტა,11,3,119
ახმეტა,11,"არგოხის საბაზო",120
ახმეტა,11,აწყურის,121
ახმეტა,11,დუისის,122
ახმეტა,11,"ზემო ალვნის 1",123
ახმეტა,11,"ზემო ალვნის 2",124
ახმეტა,11,მატნის,125
ახმეტა,11,"მატნის 2",126
ახმეტა,11,მაღრაანის,127
ახმეტა,11,ნადუქნარის,128
ახმეტა,11,ოჟიოს,129
ახმეტა,11,საკობიანოს,130
ახმეტა,11,"ქვემო ალვანის",131
ახმეტა,11,ქისტაურის,132
ახმეტა,11,ყვარელწყლის,133
ახმეტა,11,ხორხელის,134
ბათუმი,3,1,135
ბათუმი,3,2,136
ბათუმი,3,3,137
ბათუმი,3,4,138
ბათუმი,3,5,139
ბათუმი,3,6,140
ბათუმი,3,7,141
ბათუმი,3,8,142
ბათუმი,3,9,143
ბათუმი,3,10,144
ბათუმი,3,11,145
ბათუმი,3,13,146
ბათუმი,3,14,147
ბათუმი,3,15,148
ბათუმი,3,16,149
ბათუმი,3,17,150
ბათუმი,3,18,151
ბათუმი,3,20,152
ბათუმი,3,21,153
ბათუმი,3,22,154
ბათუმი,3,23,155
ბათუმი,3,25,156
ბათუმი,3,26,157
ბათუმი,3,27,158
ბათუმი,3,28,159
ბათუმი,3,29,160
ბათუმი,3,30,161
ბათუმი,3,31,162
ბათუმი,3,"21 საუკუნე",163
ბათუმი,3,აიენტი,164
ბათუმი,3,"ანდრია პირველწოდებულის",165
ბათუმი,3,არილი,166
ბათუმი,3,"ასლან შაინიძის",167
ბათუმი,3,აჭარისწყლის,168
ბათუმი,3,"ახალ ლიის საჯარო",169
ბათუმი,3,ახალსოფლის,170
ბათუმი,3,"ახალშენის 1",171
ბათუმი,3,"ახალშენის 2",172
ბათუმი,3,ახოს,173
ბათუმი,3,"ბავშვთა სახლი",174
ბათუმი,3,ბენზეს,175
ბათუმი,3,განათლება,176
ბათუმი,3,განთიადის,177
ბათუმი,3,გიმნაზია,178
ბათუმი,3,გორდა,179
ბათუმი,3,"გრიგოლ ხანძთელის",180
ბათუმი,3,"დაბა შუახევის",181
ბათუმი,3,"დავით აღმაშენებლის გიმნაზია",182
ბათუმი,3,"ევრო 2000",183
ბათუმი,3,ერგეს,184
ბათუმი,3,"ზედა აჭყვას",185
ბათუმი,3,"ზედა ახალშენის",186
ბათუმი,3,"ზედა განთიადის",187
ბათუმი,3,"ზედა თხილნარის",188
ბათუმი,3,"ზედა კირნათის",189
ბათუმი,3,"ზედა ჩხუტუნეთის",190
ბათუმი,3,"ზემო ახალშენის",191
ბათუმი,3,"ზემო წინსვლის",192
ბათუმი,3,"თაობა 21",193
ბათუმი,3,"თხილნარის 1",194
ბათუმი,3,იბერია,195
ბათუმი,3,იმედი,196
ბათუმი,3,იუჯი,197
ბათუმი,3,"კავკასიის ბიზნეს სკოლა",198
ბათუმი,3,კირნათის,199
ბათუმი,3,ლიცეუმი,200
ბათუმი,3,მარადიდის,201
ბათუმი,3,მასტერკლასი,202
ბათუმი,3,"მატათა მოციქულის",203
ბათუმი,3,მახინჯაურის,204
ბათუმი,3,მეგა,205
ბათუმი,3,"მედიანა 2011",206
ბათუმი,3,"მერაბ ჭელიძის",207
ბათუმი,3,მერისის,208
ბათუმი,3,მომავლის,209
ბათუმი,3,მონპარნასი,210
ბათუმი,3,ნერგები,211
ბათუმი,3,ნიგაზეულის,212
ბათუმი,3,ნიკე,213
ბათუმი,3,ორთაბათუმის,214
ბათუმი,3,პანსიონი,215
ბათუმი,3,პბს,216
ბათუმი,3,"სალიბაურის 1",217
ბათუმი,3,"სალიბაურის 2",218
ბათუმი,3,"სარფის საჯარო",219
ბათუმი,3,სასულიერო,220
ბათუმი,3,"ტბელ აბუსერიძის",221
ბათუმი,3,ტუნაძეების,222
ბათუმი,3,ფერიის,223
ბათუმი,3,ფიზიკა-მათემატიკური,224
ბათუმი,3,"ფრანგული სკოლა",225
ბათუმი,3,ქართულ-ამერიკული,226
ბათუმი,3,ქედქედის,227
ბათუმი,3,"ქვედა ახალშენის",228
ბათუმი,3,"ქვედა მახოს საჯარო",229
ბათუმი,3,"ქვემო ახალშენის",230
ბათუმი,3,ყოროლისთავის,231
ბათუმი,3,შაჰინის,232
ბათუმი,3,ჩაისუბნის,233
ბათუმი,3,"ჩაისუბნის 2",234
ბათუმი,3,ჩხუტუნეთის,235
ბათუმი,3,ცინარეთის,236
ბათუმი,3,წაბლანის,237
ბათუმი,3,წინსვლის,238
ბათუმი,3,წონიარისის,239
ბათუმი,3,წყაროთის,240
ბათუმი,3,ჭარნალის,241
ბათუმი,3,"ჭარნალის 1",242
ბათუმი,3,"ჭარნალის 2",243
ბათუმი,3,ხიჭაურის,244
ბათუმი,3,ხულოს,245
ბაღდათი,13,1,246
ბაღდათი,13,2,247
ბაღდათი,13,გეწაძის,248
ბაღდათი,13,დიმის,249
ბაღდათი,13,"დიმის 1",250
ბაღდათი,13,"დიმის 2",251
ბაღდათი,13,ვარციხის,252
ბაღდათი,13,"ზეგნის 1",253
ბაღდათი,13,"ზეგნის 2",254
ბაღდათი,13,კვირიკაშვილის,255
ბაღდათი,13,მაიაკოვსკის,256
ბაღდათი,13,"მაიაკოვსკის 2",257
ბაღდათი,13,"მეორე ობჩის",258
ბაღდათი,13,ნერგეეთის,259
ბაღდათი,13,ობჩის,260
ბაღდათი,13,"პირველი ობჩის",261
ბაღდათი,13,როკითის,262
ბაღდათი,13,როხის,263
ბაღდათი,13,საკრაულის,264
ბაღდათი,13,"ფერსათის 1",265
ბაღდათი,13,"ფერსათის 2",266
ბაღდათი,13,ფოცხვერაშვილის,267
ბაღდათი,13,"წითელხევის 1",268
ბაღდათი,13,"წითელხევის 2",269
ბაღდათი,13,წყალთაშუის,270
ბაღდათი,13,ხანის,271
ბოლნისი,14,1,272
ბოლნისი,14,2,273
ბოლნისი,14,3,274
ბოლნისი,14,5,275
ბოლნისი,14,გეტას,276
ბოლნისი,14,"დაბა კაზრეთის",277
ბოლნისი,14,"დაბა კაზრეთის 1",278
ბოლნისი,14,"დაბა კაზრეთის 2",279
ბოლნისი,14,დავითიანი,280
ბოლნისი,14,დისველის,281
ბოლნისი,14,თამარისის,282
ბოლნისი,14,"იოანე ბოლნელის",283
ბოლნისი,14,"კაზრეთის 1",284
ბოლნისი,14,"კაზრეთის 2",285
ბოლნისი,14,ნორიოს,286
ბოლნისი,14,რატევნის,287
ბოლნისი,14,საჯარო,288
ბოლნისი,14,ტანძიის,289
ბოლნისი,14,"წმინდა იოანე ბოლნელის",290
ბორჯომი,15,1,291
ბორჯომი,15,3,292
ბორჯომი,15,6,293
ბორჯომი,15,ახალდაბის,294
ბორჯომი,15,კორტანეთის,295
ბორჯომი,15,მოლითის,296
ბორჯომი,15,ქვაბისხევის,297
ბორჯომი,15,ჭობისხევის,298
ბორჯომი,15,ჯავახიშვილის,299
გარდაბანი,16,1,300
გარდაბანი,16,2,301
გარდაბანი,16,3,302
გარდაბანი,16,4,303
გარდაბანი,16,5,304
გარდაბანი,16,6,305
გარდაბანი,16,7,306
გარდაბანი,16,აქთაქლის,307
გარდაბანი,16,"ახალი სამგორის",308
გარდაბანი,16,ახალსოფლის,309
გარდაბანი,16,გამარჯვების,310
გარდაბანი,16,გარდაბნის,311
გარდაბანი,16,"დაბა კაზრეთის 1",312
გარდაბანი,16,ვაზიანის,313
გარდაბანი,16,"ვაზიანის 1",314
გარდაბანი,16,"ვაზიანის 2",315
გარდაბანი,16,"ვახტანგისის 1",316
გარდაბანი,16,"ვახტანგისის 2",317
გარდაბანი,16,"ზემო თელეთის",318
გარდაბანი,16,"ზურაბ ბეგიაშვილის",319
გარდაბანი,16,თელეთის,320
გარდაბანი,16,კალინინოს,321
გარდაბანი,16,კარათაკლიის,322
გარდაბანი,16,კრწანისის,323
გარდაბანი,16,კუმისის,324
გარდაბანი,16,კურდღელაურის,325
გარდაბანი,16,ლემშვენიერას,326
გარდაბანი,16,"მარტყოფის 1",327
გარდაბანი,16,"მარტყოფის 2",328
გარდაბანი,16,მუღანლოს,329
გარდაბანი,16,მუხროვანის,330
გარდაბანი,16,ნაზარლოს,331
გარდაბანი,16,ნორიოს,332
გარდაბანი,16,"სართიჭალის 1",333
გარდაბანი,16,"სართიჭალის 2",334
გარდაბანი,16,"სართიჭალის 3",335
გარდაბანი,16,საცხენისის,336
გარდაბანი,16,საჯარო,337
გარდაბანი,16,ფოლადაანთკარის,338
გარდაბანი,16,"ფოლადაანთკარის 1",339
გარდაბანი,16,"ფოლადაანთკარის 7",340
გარდაბანი,16,ქესალოს,341
გარდაბანი,16,"ქვემო კაპანახჩის",342
გარდაბანი,16,ყარათაკლიას,343
გარდაბანი,16,ყარაჯალარის,344
გარდაბანი,16,ჩაღლარი,345
გარდაბანი,16,ჯანდარას,346
გორი,17,1,347
გორი,17,2,348
გორი,17,4,349
გორი,17,5,350
გორი,17,6,351
გორი,17,7,352
გორი,17,8,353
გორი,17,9,354
გორი,17,10,355
გორი,17,11,356
გორი,17,12,357
გორი,17,"ამერიკის უნივერისტეტის",358
გორი,17,"ანდრია პირველწოდებულის",359
გორი,17,არაშენდის,360
გორი,17,არბოს,361
გორი,17,ატენის,362
გორი,17,აძვის,363
გორი,17,ახალდაბის,364
გორი,17,ახალუბნის,365
გორი,17,ახალციხის,366
გორი,17,ახრისის,367
გორი,17,ბერბუკის,368
გორი,17,ბერშუეთის,369
გორი,17,ბნავირის,370
გორი,17,ბოშურის,371
გორი,17,გარეჯვრის,372
გორი,17,გიმნაზია,373
გორი,17,"გიორგი მთაწმინდელის",374
გორი,17,დიცის,375
გორი,17,ეისი,376
გორი,17,ერგნეთის,377
გორი,17,ერგნეთ-მამისაანთუბნის,378
გორი,17,ვარიანის,379
გორი,17,"ზემო ნიქოზის",380
გორი,17,"ზემო ხანდაკის",381
გორი,17,"ზემო ხვითის",382
გორი,17,ზერტის,383
გორი,17,ზეღდულეთის,384
გორი,17,"თეთრუაშვილის გიმნაზია",385
გორი,17,თორტიზის,386
გორი,17,კარალეთის,387
გორი,17,"კარალეთის 1",388
გორი,17,"კარალეთის 2",389
გორი,17,კარბის,390
გორი,17,კვარხეთის,391
გორი,17,კირბალის,392
გორი,17,ლიცეუმი,393
გორი,17,მამისაანთუბნის,394
გორი,17,მერეთის,395
გორი,17,მეღვრეკისის,396
გორი,17,მეჯვრისხევის,397
გორი,17,ნიქოზის,398
გორი,17,ოთარშენის,399
გორი,17,ორაშენის,400
გორი,17,ორთაშენის,401
გორი,17,"პატარა გარეჯვრის",402
გორი,17,"პატარა მეჯვრისხევის",403
გორი,17,რეხის,404
გორი,17,სათემოს,405
გორი,17,სამთავისის,406
გორი,17,სასულიერო,407
გორი,17,საუნჯე,408
გორი,17,სვენეთის,409
გორი,17,სკრის,410
გორი,17,სობისის,411
გორი,17,ტინისხიდის,412
გორი,17,ტირძნისის,413
გორი,17,ტყვიავის,414
გორი,17,უფლისციხის,415
გორი,17,ფხვენისის,416
გორი,17,ქერეს,417
გორი,17,ქვახვრელის,418
გორი,17,"ქვემო არცევის საჯარო",419
გორი,17,"ქვემო ნიქოზის",420
გორი,17,"ქვემო სობისის",421
გორი,17,"ქვემო ხვითის",422
გორი,17,ქვეშის,423
გორი,17,ქიწნისის,424
გორი,17,"ღირსი მამა გიორგი მთამინდელის",425
გორი,17,ყელქცეულას,426
გორი,17,შავშვების,427
გორი,17,"შიდა ქართლის საერო",428
გორი,17,შინდისის,429
გორი,17,ძევერის,430
გორი,17,წითელუბნის,431
გორი,17,"წმინდა გიორგის",432
გორი,17,"წმინდა გიორგის საერო სკოლა",433
გორი,17,"წმინდა გიორგის სახელობის სკოლა-ლიცეუმი",434
გორი,17,ხელთუბნის,435
გორი,17,ხვითის,436
გორი,17,ხიდისთავის,437
გორი,17,3,438
გორი,17,ფლავის,439
გურჯაანი,18,1,440
გურჯაანი,18,2,441
გურჯაანი,18,3,442
გურჯაანი,18,4,443
გურჯაანი,18,არაშენდის,444
გურჯაანი,18,ახალსოფლის,445
გურჯაანი,18,"ახალსოფლის 2",446
გურჯაანი,18,ახალშენის,447
გურჯაანი,18,ახაშნის,448
გურჯაანი,18,ბაკურციხის,449
გურჯაანი,18,გიმნაზია,450
გურჯაანი,18,გურჯაანის,451
გურჯაანი,18,ეტალონი,452
გურჯაანი,18,ვაზისუბნის,453
გურჯაანი,18,ვაჩნაძიანის,454
გურჯაანი,18,ველისციხის,455
გურჯაანი,18,ვეჯინის,456
გურჯაანი,18,ზეგნის,457
გურჯაანი,18,"ზემო კაჭრეთის",458
გურჯაანი,18,კალაურის,459
გურჯაანი,18,კარდენახის,460
გურჯაანი,18,კაჭრეთის,461
გურჯაანი,18,კოლაგის,462
გურჯაანი,18,"ლაგოდეხის 1",463
გურჯაანი,18,მელაანის,464
გურჯაანი,18,მუკუზნის,465
გურჯაანი,18,რკინიგზის,466
გურჯაანი,18,"სოფელ გურჯაანის",467
გურჯაანი,18,შაშიანის,468
გურჯაანი,18,ჩალაუბნის,469
გურჯაანი,18,ჩუმლაყის,470
გურჯაანი,18,წნორის,471
გურჯაანი,18,"წნორის 3",472
გურჯაანი,18,ჭანდრის,473
გურჯაანი,18,ჭიკაანის,474
გურჯაანი,18,ჯიმითის,475
დედოფლისწყარო,19,1,476
დედოფლისწყარო,19,2,477
დედოფლისწყარო,19,არბოშიკის,478
დედოფლისწყარო,19,არხილოსკალოს,479
დედოფლისწყარო,19,გამარჯვების,480
დედოფლისწყარო,19,"ვახტანგ გორგასლის",481
დედოფლისწყარო,19,"ზემო მაჩხაანის",482
დედოფლისწყარო,19,"ზემო ქედის 1",483
დედოფლისწყარო,19,"ზემო ქედის 2",484
დედოფლისწყარო,19,სამრეკლოს,485
დედოფლისწყარო,19,"ქვემო ქედის",486
დმანისი,20,1,487
დმანისი,20,3,488
დმანისი,20,განთიადის,489
დმანისი,20,გომარეთის,490
დმანისი,20,"ექვთიმე თაყაიშვილის",491
დუშეთი,21,1,492
დუშეთი,21,2,493
დუშეთი,21,147,494
დუშეთი,21,აბანოსხევის,495
დუშეთი,21,ანანურის,496
დუშეთი,21,არაგვისპირის,497
დუშეთი,21,არღუნის,498
დუშეთი,21,ბაზალეთის,499
დუშეთი,21,ბარისახოს,500
დუშეთი,21,ბულაჩაურის,501
დუშეთი,21,გრემისხევის,502
დუშეთი,21,გრიგოლაანთკარის,503
დუშეთი,21,გუდამაყრის,504
დუშეთი,21,გუდრუხის,505
დუშეთი,21,ლამოვნის,506
დუშეთი,21,მაღაროსკარის,507
დუშეთი,21,მისაქციელის,508
დუშეთი,21,მლეთის,509
დუშეთი,21,მჭადიჯვრის,510
დუშეთი,21,ნავაზის,511
დუშეთი,21,ოძისის,512
დუშეთი,21,პავლეურის,513
დუშეთი,21,ჟინვალის,514
დუშეთი,21,"ჟინვალის 2",515
დუშეთი,21,საკრამულის,516
დუშეთი,21,საშაბუროს,517
დუშეთი,21,ფასანაურის,518
დუშეთი,21,ქვეშეთის,519
დუშეთი,21,შუახევის,520
დუშეთი,21,ჩირიკის,521
დუშეთი,21,წითლიანების,522
დუშეთი,21,ჭართლის,523
დუშეთი,21,ჭოპორტის,524
დუშეთი,21,ლაფანაანთკარის,525
ვანი,22,1,526
ვანი,22,2,527
ვანი,22,ამაღლების,528
ვანი,22,ბზვანის,529
ვანი,22,გიმნაზია,530
ვანი,22,ვანის,531
ვანი,22,"ზედა ბზვანის",532
ვანი,22,"ზედა გორას",533
ვანი,22,"ზედა ვანის",534
ვანი,22,ზეინდრის,535
ვანი,22,ინაშაურის,536
ვანი,22,ისრითის,537
ვანი,22,კიროვის,538
ვანი,22,მართლმადიდებლური,539
ვანი,22,მექედის,540
ვანი,22,მთისძირის,541
ვანი,22,მიქელეფონის,542
ვანი,22,მუქედის,543
ვანი,22,რომანეთის,544
ვანი,22,სალომინაოს,545
ვანი,22,სალხინოს,546
ვანი,22,საპრასიის,547
ვანი,22,სულორის,548
ვანი,22,ტობანიერის,549
ვანი,22,უხუთის,550
ვანი,22,ფერეთის,551
ვანი,22,"ქვედა გორას",552
ვანი,22,ყუმურის,553
ვანი,22,შუაგორის,554
ვანი,22,შუამთის,555
ვანი,22,ციხესულორის,556
ვანი,22,ძულუხის,557
ვანი,22,"წმინდა ნინოს",558
ზესტაფონი,23,1,559
ზესტაფონი,23,2,560
ზესტაფონი,23,3,561
ზესტაფონი,23,4,562
ზესტაფონი,23,5,563
ზესტაფონი,23,6,564
ზესტაფონი,23,7,565
ზესტაფონი,23,ალავერდის,566
