სხვა სკოლა,აბაშა
ალექსეევკის საჯარო სკოლა,თეთრიწყარო
ასურეთის საჯარო სკოლა,თეთრიწყარო
ახალსოფლის საჯარო სკოლა,თეთრიწყარო
ბოგვის საჯარო სკოლა,თეთრიწყარო
ბორბალოს საჯარო სკოლა,თეთრიწყარო
გოლთეთის საჯარო სკოლა,თეთრიწყარო
დიდგორის საჯარო სკოლა,თეთრიწყარო
დიდი თონეთის საჯარო სკოლა,თეთრიწყარო
დუმანისის საჯარო სკოლა,თეთრიწყარო
ენაგეთის საჯარო სკოლა,თეთრიწყარო
ერტისის საჯარო სკოლა,თეთრიწყარო
კოდის საჯარო სკოლა,თეთრიწყარო
მანგლისის №1 საჯარო სკოლა,თეთრიწყარო
მარაბდის საჯარო სკოლა,თეთრიწყარო
ორბეთის საჯარო სკოლა,თეთრიწყარო
პატარა ირაგის საჯარო სკოლა,თეთრიწყარო
სამღერეთის საჯარო სკოლა,თეთრიწყარო
სამშვილდის საჯარო სკოლა,თეთრიწყარო
საღრაშენის საჯარო სკოლა,თეთრიწყარო
ქოსალარის საჯარო სკოლა,თეთრიწყარო
ღოუბანის საჯარო სკოლა,თეთრიწყარო
შავსაყდარის საჯარო სკოლა,თეთრიწყარო
ჩხიკვთას საჯარო სკოლა,თეთრიწყარო
წინწყაროს საჯარო სკოლა,თეთრიწყარო
ჭივჭავის საჯარო სკოლა,თეთრიწყარო
ხაიშის საჯარო სკოლა,თეთრიწყარო
თეთრიწყაროს,თეთრიწყარო
საჯარო,თეთრიწყარო
ტბეთის 2,თეთრიწყარო
სხვა სკოლა,თელავი
რუისპირის საჯარო,თელავი
ვანთის საჯარო,თელავი
ქვემო ხოდაშნის საჯარო,თელავი
კურდღელაურის საჯარო,თელავი
№2 საჯარო,თელავი
ართანის საჯარო,თელავი
ფშაველის საჯარო,თელავი
№6 საჯარო,თელავი
ლაფანყურის საჯარო,თელავი
ყარაჯალის საჯარო,თელავი
აკურის საჯარო,თელავი
კონდოლის საჯარო,თელავი
№1 საჯარო,თელავი
№9 საჯარო,თელავი
გულგულის საჯარო,თელავი
ნაფარეულის საჯარო,თელავი
№5 საჯარო,თელავი
№4 საჯარო,თელავი
№3 საჯარო,თელავი
თეთრიწყლების საჯარო,თელავი
კისისხევის საჯარო,თელავი
წინანდლის საჯარო,თელავი
ბუშეტის საჯარო,თელავი
ვარდისუბნის საჯარო,თელავი
№8 საჯარო,თელავი
იყალთოს საჯარო,თელავი
№7 საჯარო,თელავი
"წმინდა ბიძინა, შალვა და ელიზბარის სახელობის ზოგადსაგანმანათლებლო სკოლა",თელავი
აიბი მთიები,თელავი
ალმატის,თელავი
გერმანული,თელავი
ევროპული სკოლა,თელავი
ოჟიოს,თელავი
სამრევლო,თელავი
სანიორეს,თელავი
ქვემო ალვანის,თელავი
შალაურის,თელავი
ხოდაშნის,თელავი
სხვა სკოლა,თერჯოლა
თუზის საჯარო,თერჯოლა
ქვედა სიმონეთის №2 საჯარო,თერჯოლა
თერჯოლის №1 საჯარო,თერჯოლა
ბარდუბნის საჯარო,თერჯოლა
ჩხარის №2 საჯარო,თერჯოლა
ნახშირღელის საჯარო,თერჯოლა
ქვედა სიმონეთის №1 საჯარო,თერჯოლა
ზედა სიმონეთის საჯარო,თერჯოლა
ნაგარევის საჯარო,თერჯოლა
გოგნის საჯარო,თერჯოლა
ჩხარის №1 საჯარო,თერჯოლა
ძევრის საჯარო,თერჯოლა
ღვანკითის საჯარო,თერჯოლა
ზედა საზანოს საჯარო,თერჯოლა
ჭოგნარის საჯარო,თერჯოლა
გოდოგანის საჯარო,თერჯოლა
რუფოთის საჯარო,თერჯოლა
სიქთარვას საჯარო,თერჯოლა
ეწრის საჯარო,თერჯოლა
ახალთერჯოლის საჯარო,თერჯოლა
კვახჭირის საჯარო,თერჯოლა
თერჯოლის №2 საჯარო,თერჯოლა
ალისუბნის თემის №1 საჯარო,თერჯოლა
ალისუბნის თემის №2 საჯარო,თერჯოლა
შპს მზეკაბანი - 2007,თერჯოლა
№1,თერჯოლა
№2,თერჯოლა
ალისუბნის თემის №1 საჯარო სკოლა,თერჯოლა
ალისუბნის თემის №2 საჯარო სკოლა,თერჯოლა
ახალთერჯოლის საჯარო სკოლა,თერჯოლა
ბარდუბნის საჯარო სკოლა,თერჯოლა
გოგნის საჯარო სკოლა,თერჯოლა
გოდოგანის საჯარო სკოლა,თერჯოლა
ეწრის საჯარო სკოლა,თერჯოლა
ზედა საზანოს საჯარო სკოლა,თერჯოლა
ზედა სიმონეთის საჯარო სკოლა,თერჯოლა
თუზის საჯარო სკოლა,თერჯოლა
კვახჭირის საჯარო სკოლა,თერჯოლა
ნაგარევის საჯარო სკოლა,თერჯოლა
ნახშირღელის საჯარო სკოლა,თერჯოლა
რუფოთის საჯარო სკოლა,თერჯოლა
სიქთარვას საჯარო სკოლა,თერჯოლა
სოფელ ჭოგნარის საჯარო სკოლა,თერჯოლა
ქვედა სიმონეთის №1 საჯარო სკოლა,თერჯოლა
ქვედა სიმონეთის №2 საჯარო სკოლა,თერჯოლა
ღვანკითის საჯარო სკოლა,თერჯოლა
ჩხარის №1 საჯარო სკოლა,თერჯოლა
ჩხარის №2 საჯარო სკოლა,თერჯოლა
ძევრის საჯარო სკოლა,თერჯოლა
დავით კლდიაშვილის,თერჯოლა
ვარდიგორის,თერჯოლა
ზედა ალისუბნის 2,თერჯოლა
ზოვრეთის,თერჯოლა
კლდიაშვილის,თერჯოლა
სხვა,თიანეთი
№1,თიანეთი
№2,თიანეთი
ახალსოფლის საჯარო სკოლა,თიანეთი
ბოჭორმის საჯარო სკოლა,თიანეთი
ზარიძეების საჯარო სკოლა,თიანეთი
ნაქალაქარის საჯარო სკოლა,თიანეთი
ჟებოტის საჯარო სკოლა,თიანეთი
სიმონიანთხევის საჯარო სკოლა,თიანეთი
სიონის საჯარო სკოლა,თიანეთი
ტუშურების საჯარო სკოლა,თიანეთი
ღულელების საჯარო სკოლა,თიანეთი
ჩეკურაანთგორის საჯარო სკოლა,თიანეთი
ხევსურთსოფლის საჯარო სკოლა,თიანეთი
თიანეთის,თიანეთი
სხვა სკოლა,კასპი
№1საჯარო,კასპი
№2საჯარო,კასპი
№3საჯარო,კასპი
აღაიანის საჯარო,კასპი
№4საჯარო,კასპი
ახალის საჯარო,კასპი
საჯარო,კასპი
დოესის საჯარო,კასპი
ზემო ხანდაკის საჯარო,კასპი
თვალადის საჯარო,კასპი
იგოეთი  საჯარო,კასპი
კავთისხევის საჯარო,კასპი
ლამისყანის საჯარო,კასპი
მეტეხის№1საჯარო,კასპი
ოკამის საჯარო,კასპი
საქადაგიანოს საჯარო,კასპი
ნიგოზას საჯარო,კასპი
სამთავისის საჯარო  სკოლა,კასპი
სასირეთის საჯარო,კასპი
ქვემო ჭალის საჯარო,კასპი
ქვემო გომის საჯარო,კასპი
ხოვლის საჯარო,კასპი
გუდალეთის საჯარო,კასპი
კოდისწყაროს საჯარო,კასპი
მეტეხის№2 საჯარო,კასპი
მიქელწყაროს საჯარო,კასპი
ფერმის საჯარო,კასპი
ქვემო  ხანდაკის საჯარო,კასპი
წინარეხის საჯარო,კასპი
ბესიკ ნიპარიშვილი მრავალპროფილიანი სკოლაგიმნაზია,კასპი
ახლციხისსაჯარო,კასპი
ახალქალაქის საჯარო,კასპი
დოესის საჯარო,კასპი
თვალადის საჯარო,კასპი
ზემო ხანდაკის საჯარო,კასპი
იგოეთის  საჯარო,კასპი
კავთისხევის საჯარო,კასპი
მეტეხის№1საჯარო,კასპი
საჯარო,კასპი
სკრის,კასპი
სხვა,ლაგოდეხი
არეშფერანის  საჯარო სკოლა,ლაგოდეხი
არეშფერანის  საჯარო სკოლა  ,ლაგოდეხი
აფენის N1  საჯარო სკოლა  ,ლაგოდეხი
აფენის N1  საჯარო სკოლა  ,ლაგოდეხი
აფენის N2  საჯარო სკოლა  ,ლაგოდეხი
ბაისუბნის საჯარო სკოლა  ,ლაგოდეხი
განჯალის  საჯარო სკოლა  ,ლაგოდეხი
გვიმრიანის  საჯარო სკოლა  ,ლაგოდეხი
გიორგეთის  საჯარო სკოლა  ,ლაგოდეხი
დავითიანის  საჯარო სკოლა  ,ლაგოდეხი
ვარდისუბნის  საჯარო სკოლა,ლაგოდეხი
თამარიანის  საჯარო სკოლა,ლაგოდეხი
თელის  საჯარო სკოლა,ლაგოდეხი
კაბლის N1  საჯარო სკოლა,ლაგოდეხი
კაბლის N2  საჯარო სკოლა,ლაგოდეხი
კართუბნის  საჯარო სკოლა,ლაგოდეხი
ლაგოდეხის N1 საჯარო სკოლა,ლაგოდეხი
ლაგოდეხის N3 საჯარო სკოლა,ლაგოდეხი
ლელიანის საჯარო სკოლა,ლაგოდეხი
მაწიმის  საჯარო სკოლა,ლაგოდეხი
მსხალგორის  საჯარო სკოლა,ლაგოდეხი
ნინიგორის  საჯარო სკოლა,ლაგოდეხი
უზუნთალის საჯარო სკოლა,ლაგოდეხი
ფონის საჯარო სკოლა,ლაგოდეხი
ყარაჯალის საჯარო სკოლა,ლაგოდეხი
შრომის საჯარო სკოლა,ლაგოდეხი
ცოდნისკარის საჯარო სკოლა,ლაგოდეხი
ჭაბუკიანის  საჯარო სკოლა,ლაგოდეხი
ჭიაურის საჯარო სკოლა,ლაგოდეხი
ჰერეთისკარის  საჯარო სკოლა,ლაგოდეხი
2,ლაგოდეხი
გურგენიას,ლაგოდეხი
საჯარო,ლაგოდეხი
სხვა,ლანჩხუთი
წმიდა იოანე ნათლისმცემლის სახელობის სასულიერო გიმნაზია,ლანჩხუთი
№1,ლანჩხუთი
№2,ლანჩხუთი
№3,ლანჩხუთი
აკეთის საჯარო სკოლა,ლანჩხუთი
აცანის საჯარო სკოლა,ლანჩხუთი
ახალსოფლის საჯარო სკოლა,ლანჩხუთი
ლესის საჯარო სკოლა,ლანჩხუთი
მამათის საჯარო სკოლა,ლანჩხუთი
ნიგვზიანის საჯარო სკოლა,ლანჩხუთი
ნიგოითის საჯარო სკოლა,ლანჩხუთი
ნინოშვილის საჯარო სკოლა,ლანჩხუთი
სუფსის საჯარო სკოლა,ლანჩხუთი
ქვემო აკეთის საჯარო სკოლა,ლანჩხუთი
ქვიანის საჯარო სკოლა,ლანჩხუთი
ღრმაღელის საჯარო სკოლა,ლანჩხუთი
შრომისუბნის საჯარო სკოლა,ლანჩხუთი
შუხუთის საჯარო სკოლა,ლანჩხუთი
ჩიბათის საჯარო სკოლა,ლანჩხუთი
ჩოჩხათის საჯარო სკოლა,ლანჩხუთი
წყალწმინდის საჯარო სკოლა,ლანჩხუთი
ჭანჭათის საჯარო სკოლა,ლანჩხუთი
ხაჯალიის საჯარო სკოლა,ლანჩხუთი
ჯურუყვეთის №1 საჯარო სკოლა,ლანჩხუთი
ჯურუყვეთის №2 საჯარო სკოლა,ლანჩხუთი
გულიანის,ლანჩხუთი
სხვა,ლენტეხი
№1,ლენტეხი
№2,ლენტეხი
მელეს საჯარო სკოლა,ლენტეხი
ჟახუნდერის საჯარო სკოლა,ლენტეხი
რცხმელურის საჯარო სკოლა,ლენტეხი
სასაშის საჯარო სკოლა,ლენტეხი
ფანაგის საჯარო სკოლა,ლენტეხი
ჩიხარეშის საჯარო სკოლა,ლენტეხი
ჩოლურის საჯარო სკოლა,ლენტეხი
ხელედის საჯარო სკოლა,ლენტეხი
ხოფურის საჯარო სკოლა,ლენტეხი
სხვა,მარნეული
აზიზკენდის საჯარო სკოლა,მარნეული
ალავრის საჯარო სკოლა,მარნეული
ალგეთის #1 საჯარო სკოლა,მარნეული
ალგეთის #2 საჯარო სკოლა,მარნეული
ალგეთის #3 საჯარო სკოლა,მარნეული
არაფლოს საჯარო სკოლა,მარნეული
აღმამედლოს საჯარო სკოლა,მარნეული
ახალი დიოკნისის საჯარო სკოლა,მარნეული
ახკერპის საჯარო სკოლა,მარნეული
აღკულის საჯარო სკოლა,მარნეული
ახლოლალოს საჯარო სკოლა,მარნეული
ბაიდარის საჯარო სკოლა,მარნეული
ბაითალოს საჯარო სკოლა,მარნეული
ბეითარაბჩის საჯარო სკოლა,მარნეული
გიულიბაღის საჯარო სკოლა,მარნეული
დამიაგეორარხის საჯარო სკოლა,მარნეული
დამიის საჯარო სკოლა,მარნეული
დაშტაფას საჯარო სკოლა,მარნეული
დ.ბეგლიარის საჯარო სკოლა,მარნეული
დ.მუღანლოს საჯარო სკოლა,მარნეული
ზ.სარალის საჯარო სკოლა,მარნეული
თაზაქენდ. #1 საჯარო სკოლა,მარნეული
თაზაქენდ. #2 საჯარო სკოლა,მარნეული
თამარისის #1 საჯარო სკოლა,მარნეული
თაქალოს საჯარო სკოლა,მარნეული
ილმაზლოს საჯარო სკოლა,მარნეული
იმირის საჯარო სკოლა,მარნეული
კასუმლოს საჯარო სკოლა,მარნეული
კაჩაგანის #1 საჯარო სკოლა,მარნეული
კაჩაგანის #2 საჯარო სკოლა,მარნეული
კირიხლოს საჯარო სკოლა,მარნეული
კიროვკას საჯარო სკოლა,მარნეული
ლეჯბადინის საჯარო სკოლა,მარნეული
მარადისის საჯარო სკოლა,მარნეული
მარნეულის#8 საჯარო სკოლა,მარნეული
მარნეულის#1 საჯარო სკოლა,მარნეული
მარნეულის#2 საჯარო სკოლა,მარნეული
მარნეულის#3 საჯარო სკოლა,მარნეული
მარნეულის#4 საჯარო სკოლა,მარნეული
მარნეულის#5 საჯარო სკოლა,მარნეული
მარნეულის#6 საჯარო სკოლა,მარნეული
მოლაოღლის საჯარო სკოლა,მარნეული
საიმერლოს საჯარო,მარნეული
ოფრეთის საჯარო სკოლა,მარნეული
ქესალოს საჯარო სკოლა,მარნეული
საბირკენდის #1 საჯარო სკოლა,მარნეული
სადახლოს #1 საჯარო სკოლა,მარნეული
სადახლოს #2 საჯარო სკოლა,მარნეული
მარნეულის#7 საჯარო სკოლა,მარნეული
სიონის საჯარო სკოლა,მარნეული
ულაშლოს საჯარო სკოლა,მარნეული
ქაფანახჩის საჯარო სკოლა,მარნეული
ქეშალოს საჯარო სკოლა,მარნეული
ქვ. სარალის საჯარო სკოლა,მარნეული
კირაჩმუღანლოს საჯარო სკოლა,მარნეული
კურტლიარის საჯარო სკოლა,მარნეული
ყიზილაჯ. #1 საჯარო სკოლა,მარნეული
ყიზილაჯ. #2 საჯარო სკოლა,მარნეული
ყულარის საჯარო სკოლა,მარნეული
შაუმიანის #1 საჯარო სკოლა,მარნეული
შაუმიანის #2 საჯარო სკოლა,მარნეული
შაუმიანის #3 საჯარო სკოლა,მარნეული
შულავერ. #1 საჯარო სკოლა,მარნეული
შულავერ. #2 საჯარო სკოლა,მარნეული
ჩანახჩის საჯარო სკოლა,მარნეული
ცოფის საჯარო სკოლა,მარნეული
წერაქვის საჯარო სკოლა,მარნეული
წითელსოფელის საჯარო სკოლა,მარნეული
ჯანდარის საჯარო სკოლა,მარნეული
ხანჯიგაზლოს საჯარო სკოლა,მარნეული
ხიხანის საჯარო სკოლა,მარნეული
ხოჯორნის საჯარო სკოლა,მარნეული
ხულდარის საჯარო სკოლა,მარნეული
წერეთლის საჯარო სკოლა,მარნეული
შპს დავით აღმაშენებლის სახელობის სკოლა-ლიცეუმი,მარნეული
№1,მარნეული
№2,მარნეული
№3,მარნეული
№4,მარნეული
№5,მარნეული
№6,მარნეული
№7,მარნეული
№8,მარნეული
აზიზკენდის საჯარო სკოლა,მარნეული
ალავარის საჯარო სკოლა,მარნეული
ალგეთის №1 საჯარო სკოლა,მარნეული
ალგეთის №2 საჯარო სკოლა,მარნეული
ალგეთის №3 საჯარო სკოლა,მარნეული
არაფლოს საჯარო სკოლა,მარნეული
აღკულის საჯარო სკოლა,მარნეული
აღმამედლოს საჯარო სკოლა,მარნეული
ახალი დიოკნისის საჯარო სკოლა,მარნეული
ახკერპის საჯარო სკოლა,მარნეული
ახლოლალოს საჯარო სკოლა,მარნეული
ბაიდარის საჯარო სკოლა,მარნეული
ბაითალოს საჯარო სკოლა,მარნეული
ბეითარაბჩის საჯარო სკოლა,მარნეული
გიულიბაღის საჯარო სკოლა,მარნეული
დამიაგეორარხის საჯარო სკოლა,მარნეული
დამიის საჯარო სკოლა,მარნეული
დაშტაფის საჯარო სკოლა,მარნეული
დიდი ბეგლიარის საჯარო სკოლა,მარნეული
დიდი მუღანლოს საჯარო სკოლა,მარნეული
ზემო სარალის საჯარო სკოლა,მარნეული
თაზაკენდის №1 საჯარო სკოლა,მარნეული
თაზაკენდის №2 საჯარო სკოლა,მარნეული
თამარისის №1 საჯარო სკოლა,მარნეული
თაქალოს საჯარო სკოლა,მარნეული
ილმაზლოს საჯარო სკოლა,მარნეული
იმირის საჯარო სკოლა,მარნეული
კასუმლოს საჯარო სკოლა,მარნეული
კაჩაგანის №1 საჯარო სკოლა,მარნეული
კაჩაგანის №2 საჯარო სკოლა,მარნეული
კირაჩმუღანლოს საჯარო სკოლა,მარნეული
კირიხლოს საჯარო სკოლა,მარნეული
კიროვკის საჯარო სკოლა,მარნეული
კურტლარის საჯარო სკოლა,მარნეული
ლეჟბადინის საჯარო სკოლა,მარნეული
მარადისის საჯარო სკოლა,მარნეული
მოლაოღლის საჯარო სკოლა,მარნეული
ოფრეთის საჯარო სკოლა,მარნეული
საბირკენდის №1 საჯარო სკოლა,მარნეული
სადახლოს №1 საჯარო სკოლა,მარნეული
სადახლოს №2 საჯარო სკოლა,მარნეული
საიმერლოს საჯარო სკოლა,მარნეული
სიონის საჯარო სკოლა,მარნეული
ულაშლოს საჯარო სკოლა,მარნეული
ქაპანახჩის საჯარო სკოლა,მარნეული
ქესალოს საჯარო სკოლა,მარნეული
ქეშალოს საჯარო სკოლა,მარნეული
ქვემო სარალის საჯარო სკოლა,მარნეული
ყიზილაჯლოს №1 საჯარო სკოლა,მარნეული
ყიზილაჯლოს №2 საჯარო სკოლა,მარნეული
ყულარის საჯარო სკოლა,მარნეული
შაუმიანის №1 საჯარო სკოლა,მარნეული
შაუმიანის №2 საჯარო სკოლა,მარნეული
შაუმიანის №3 საჯარო სკოლა,მარნეული
შულავერის №1 საჯარო სკოლა,მარნეული
შულავერის №2 საჯარო სკოლა,მარნეული
ჩანახჩის საჯარო სკოლა,მარნეული
ცოფის საჯარო სკოლა,მარნეული
წერაქვის საჯარო სკოლა,მარნეული
წერეთელის საჯარო სკოლა,მარნეული
წითელსოფელის საჯარო სკოლა,მარნეული
ხანჯიგაზლოს საჯარო სკოლა,მარნეული
ხიხანის საჯარო სკოლა,მარნეული
ხოჯორნის საჯარო სკოლა,მარნეული
ხულდარის საჯარო სკოლა,მარნეული
ჯანდარის საჯარო სკოლა,მარნეული
სხვა სკოლა,მარტვილი
№1 საჯარო,მარტვილი
დიდი ჭყონის №1 საჯარო,მარტვილი
სერგიეთის საჯარო,მარტვილი
ზედა ხუნწის საჯარო,მარტვილი
ლეცავეს საჯარო,მარტვილი
ვედიდკარის საჯარო,მარტვილი
ხუნწის საჯარო,მარტვილი
დოშაყეს საჯარო,მარტვილი
№2 საჯარო,მარტვილი
გაჭედილის საჯარო,მარტვილი
წაჩხურას საჯარო,მარტვილი
აბედათის საჯარო,მარტვილი
ონოღიას საჯარო,მარტვილი
ბანძის საჯარო,მარტვილი
ლედგებეს საჯარო,მარტვილი
ნახურცილაოს საჯარო,მარტვილი
ინჩხურის საჯარო,მარტვილი
კურზუს საჯარო,მარტვილი
ნოღის საჯარო,მარტვილი
დიდი ჭყონის №2 საჯარო,მარტვილი
ოჩეს საჯარო,მარტვილი
დღვანას საჯარო,მარტვილი
ქვედა ნაგვაზაოს საჯარო,მარტვილი
ნაგებერაოს საჯარო,მარტვილი
თამაკონის საჯარო,მარტვილი
ბალდის საჯარო,მარტვილი
გურძემის საჯარო,მარტვილი
კიწიის საჯარო,მარტვილი
ნოშრევან ჯიშკარიანის სახელობის    ზედა ნაგვაზაოს საჯარო,მარტვილი
ტალერის საჯარო,მარტვილი
მუხურჩის საჯარო,მარტვილი
ჯოლევის საჯარო,მარტვილი
ბესიკ ხულორდავას სახელობის    სალხინოს საჯარო,მარტვილი
IIნამიკოლაოს საჯარო,მარტვილი
გელა ჭედიას სახელობის    ლეციცხვაიეს საჯარო,მარტვილი
სხივი,მარტვილი
ა(ა)იპ საქართველოს საპატრიარქოს წმინდა ამბროსი ხელაიას სახელობის ზოგადსაგანმანათლებლო სკოლა,მარტვილი
ლეხაინდრაოს საჯარო,მარტვილი
ნახუნაოს საჯარო,მარტვილი
სხვა,მესტია
წმინდა ილარიონ ქართველის სახელობის მართლმადიდებლური ზოგადსაგანმანათლებლო საშუალო სკოლა,მესტია
№1,მესტია
№2,მესტია
№3,მესტია
ბეჩოს საჯარო სკოლა,მესტია
ეცერის საჯარო სკოლა,მესტია
იდლიანის საჯარო სკოლა,მესტია
იელის საჯარო სკოლა,მესტია
იფარის საჯარო სკოლა,მესტია
კალის საჯარო სკოლა,მესტია
ლატალის საჯარო სკოლა,მესტია
ლახამულას საჯარო სკოლა,მესტია
ლენჯერის №1 საჯარო სკოლა,მესტია
ლენჯერის №2 საჯარო სკოლა,მესტია
მაზერის საჯარო სკოლა,მესტია
მულახის საჯარო სკოლა,მესტია
მუჟალის საჯარო სკოლა,მესტია
ნაკრის საჯარო სკოლა,მესტია
უშგულის საჯარო სკოლა,მესტია
ფარის საჯარო სკოლა,მესტია
ყარ-სგურიშის საჯარო სკოლა,მესტია
ცხუმარის საჯარო სკოლა,მესტია
წვირმის საჯარო სკოლა,მესტია
ჭუბერის საჯარო სკოლა,მესტია
ხაიშის საჯარო სკოლა,მესტია
სხვა სკოლა,მცხეთა
ერედის საჯარო,მცხეთა
ძველი ქანდის საჯარო,მცხეთა
ნავაზის საჯარო,მცხეთა
საგურამოს საჯარო,მცხეთა
ციხისძირის საჯარო,მცხეთა
ნიჩბისის საჯარო,მცხეთა
პატარა ქანდის საჯარო,მცხეთა
წეროვნის №2 საჯარო,მცხეთა
ძეგვის საჯარო,მცხეთა
ქსნის საჯარო,მცხეთა
ქსოვრისის საჯარო,მცხეთა
ვაზიანის საჯარო,მცხეთა
გალავნის საჯარო,მცხეთა
წეროვნის №1 საჯარო,მცხეთა
ნატახტრის საჯარო,მცხეთა
წეროვნის №3 საჯარო,მცხეთა
ძალისის საჯარო,მცხეთა
ჩარდახის საჯარო,მცხეთა
ახალდაბის საჯარო,მცხეთა
შმაგი გოგშელიძის სახელობის    ლისის საჯარო,მცხეთა
№1 საჯარო,მცხეთა
მისაქციელის საჯარო,მცხეთა
№2 საჯარო,მცხეთა
მსხალდიდის საჯარო,მცხეთა
ბიწმენდის საჯარო,მცხეთა
ნიკო ბაგრატიონის (ბურის) სახელობის    მუხრანის №1 საჯარო,მცხეთა
მუხრანის №3 საჯარო,მცხეთა
წილკნის საჯარო,მცხეთა
ა(ა)იპ  წმინდა ათორმეტ მოციქულთა სახელობის მართლმადიდებლური საშუალო სკოლა,მცხეთა
3,მცხეთა
ანანურის,მცხეთა
გურამიშვილის,მცხეთა
მუხათგვერდის 1,მცხეთა
მუხრანის 2,მცხეთა
ნოზა,მცხეთა
ფასანაურის,მცხეთა
ფრეზეთის,მცხეთა
წეროვნის,მცხეთა
წეროვნის 4,მცხეთა
სხვა,ნინოწმინდა
№1,ნინოწმინდა
№2,ნინოწმინდა
№3,ნინოწმინდა
№4,ნინოწმინდა
განძის №1 საჯარო სკოლა,ნინოწმინდა
განძის №2 საჯარო სკოლა,ნინოწმინდა
გორელოვკის №1 საჯარო სკოლა,ნინოწმინდა
გორელოვკის №2 საჯარო სკოლა,ნინოწმინდა
გორელოვკის №3 საჯარო სკოლა,ნინოწმინდა
დიდი არაქალის საჯარო სკოლა,ნინოწმინდა
დიდი გონდრიოს საჯარო სკოლა,ნინოწმინდა
დიდი ხანჩალის საჯარო სკოლა,ნინოწმინდა
დილითის საჯარო სკოლა,ნინოწმინდა
ეფრემოვკის საჯარო სკოლა,ნინოწმინდა
ეშტიის №1 საჯარო სკოლა,ნინოწმინდა
ეშტიის №2 საჯარო სკოლა,ნინოწმინდა
ვლადიმიროვკის საჯარო სკოლა,ნინოწმინდა
თორიის საჯარო სკოლა,ნინოწმინდა
კატნატუს საჯარო სკოლა,ნინოწმინდა
მამწვარას საჯარო სკოლა,ნინოწმინდა
ორლოვკის საჯარო სკოლა,ნინოწმინდა
ოროჯალარის საჯარო სკოლა,ნინოწმინდა
პატარა არაქალის საჯარო სკოლა,ნინოწმინდა
პატარა გონდრიოს საჯარო სკოლა,ნინოწმინდა
პატარა ხანჩალის საჯარო სკოლა,ნინოწმინდა
ჟდანოვის საჯარო სკოლა,ნინოწმინდა
როდიონოვკას საჯარო სკოლა,ნინოწმინდა
სათხის საჯარო სკოლა,ნინოწმინდა
სამების სკოლა,ნინოწმინდა
საღამოს საჯარო სკოლა,ნინოწმინდა
სპასოვკის №1 საჯარო სკოლა,ნინოწმინდა
სპასოვკის №2 საჯარო სკოლა,ნინოწმინდა
ტამბოვკის საჯარო სკოლა,ნინოწმინდა
უჩმანის საჯარო სკოლა,ნინოწმინდა
ფოკის საჯარო სკოლა,ნინოწმინდა
ყაურმის საჯარო სკოლა,ნინოწმინდა
ყულალისის საჯარო სკოლა,ნინოწმინდა
ჯიგრაშენის საჯარო სკოლა,ნინოწმინდა
4,ნინოწმინდა
