სხვა სკოლა,აბაშა
ბოგდანოვკის,ნინოწმინდა
სხვა სკოლა,ოზურგეთი
დაბა ურეკის საჯარო,ოზურგეთი
ვაკიჯვრის საჯარო,ოზურგეთი
გაღმა დვაბზუს საჯარო,ოზურგეთი
დაბა ლაითურის საჯარო,ოზურგეთი
ცხემლისხიდის საჯარო,ოზურგეთი
კონჭკათის საჯარო,ოზურგეთი
მშვიდობაურის საჯარო,ოზურგეთი
მელექედურის საჯარო,ოზურგეთი
№3 საჯარო,ოზურგეთი
ბოხვაურის საჯარო,ოზურგეთი
დვაბზუს საჯარო,ოზურგეთი
ოზურგეთის  საჯარო,ოზურგეთი
ჭანიეთის საჯარო,ოზურგეთი
გომის საჯარო,ოზურგეთი
სილაურის საჯარო,ოზურგეთი
თხინვალის საჯარო,ოზურგეთი
ბახვის საჯარო,ოზურგეთი
ციხისფერდის საჯარო,ოზურგეთი
ბაილეთის საჯარო,ოზურგეთი
ნაგომარის საჯარო,ოზურგეთი
ხრიალეთის საჯარო,ოზურგეთი
№5 საჯარო,ოზურგეთი
ქვედა ბახვის საჯარო,ოზურგეთი
შრომის საჯარო,ოზურგეთი
№4 საჯარო,ოზურგეთი
დაბა ნარუჯის საჯარო,ოზურგეთი
შემოქმედის საჯარო,ოზურგეთი
გურიანთის საჯარო,ოზურგეთი
№2 საჯარო,ოზურგეთი
კვირიკეთის საჯარო,ოზურგეთი
ლიხაურის საჯარო,ოზურგეთი
ჯუმათის საჯარო,ოზურგეთი
ზემო ნატანების საჯარო,ოზურგეთი
დაბა ნასაკირალის საჯარო,ოზურგეთი
ასკანის საჯარო,ოზურგეთი
მაკვანეთის საჯარო,ოზურგეთი
№1 საჯარო,ოზურგეთი
ორმეთის საჯარო,ოზურგეთი
ძიმითის საჯარო,ოზურგეთი
მერიის საჯარო,ოზურგეთი
საქართველოს საპატრიარქოს წმიდა გაბრიელ ეპისკოპოსის სახელობის სამრევლო სკოლა,ოზურგეთი
საქართველოს საპატრიარქოს წმიდა ნინოს სახელობის სამრევლო სკოლა,ოზურგეთი
მთისპირის საჯარო,ოზურგეთი
ქვემო ნატანების საჯარო,ოზურგეთი
ზაზა დამენიას,ოზურგეთი
იანეთის,ოზურგეთი
ნატანების 2,ოზურგეთი
სხვა,ონი
გლოლის საჯარო სკოლა,ონი
ონის საჯარო სკოლა,ონი
პიპილეთის საჯარო სკოლა,ონი
სორის საჯარო სკოლა,ონი
უწერის საჯარო სკოლა,ონი
ღარის საჯარო სკოლა,ონი
ღების საჯარო სკოლა,ონი
შეუბანის საჯარო სკოლა,ონი
ჭიორის საჯარო სკოლა,ონი
სხვა სკოლა,რუსთავი
№9 საჯარო,რუსთავი
№24 ქართული გიმნაზია,რუსთავი
№21 საჯარო,რუსთავი
№4 საჯარო,რუსთავი
№7 საჯარო,რუსთავი
№2 საჯარო,რუსთავი
№20 საჯარო,რუსთავი
№28 საჯარო,რუსთავი
№12 საჯარო,რუსთავი
№8 საჯარო,რუსთავი
№13 საჯარო,რუსთავი
№14 საჯარო,რუსთავი
№17 საჯარო,რუსთავი
№15 საჯარო,რუსთავი
№16 საჯარო,რუსთავი
№25 საჯარო,რუსთავი
№26 საჯარო,რუსთავი
№1 საჯარო,რუსთავი
№10 საჯარო,რუსთავი
№18 საჯარო,რუსთავი
№3 საჯარო,რუსთავი
№5 საჯარო,რუსთავი
№6 საჯარო,რუსთავი
№22 საჯარო,რუსთავი
№23 საჯარო,რუსთავი
№11 საჯარო,რუსთავი
სულხანსაბა ორბელიანის სახელობის სკოლა ”მოძღვარი”,რუსთავი
საქართველოუკრაინის სოციალურ ურთიერთობათა ინსტიტუტი,რუსთავი
სკოლა ჩირაღდანი,რუსთავი
ლაზარე,რუსთავი
რეცა,რუსთავი
ჩაღლარის საგანმანათლებლო დაწესებულებების ქ.  რუსთაველის სახელობის სკოლალიცეუმი,რუსთავი
ლამპარი,რუსთავი
რუსთველი,რუსთავი
საუნჯე,რუსთავი
ჯეორეალი,რუსთავი
მილენიუმი,რუსთავი
მამა სერგის,რუსთავი
მზეკაბანი,რუსთავი
ნაკადული,რუსთავი
სხვა,საგარეჯო
უჯარმის საჯარო,საგარეჯო
წყაროსთავის საჯარო,საგარეჯო
ხაშმის საჯარო,საგარეჯო
ყანდაურის საჯარო,საგარეჯო
კაკაბეთის საჯარო,საგარეჯო
კოჭბანის საჯარო,საგარეჯო
ლამბალოს საჯარო,საგარეჯო
მანავის საჯარო,საგარეჯო
მუღანლოს საჯარო,საგარეჯო
ნინოწმინდის საჯარო,საგარეჯო
პატარა ჩაილურის საჯარო,საგარეჯო
პატარძეულის საჯარო,საგარეჯო
N1 საჯარო,საგარეჯო
N2 საჯარო,საგარეჯო
N3 საჯარო,საგარეჯო
N4 საჯარო,საგარეჯო
შიბლიანის საჯარო,საგარეჯო
თოხლიაურის საჯარო,საგარეჯო
უდაბნოს საჯარო,საგარეჯო
ბადიაურის საჯარო,საგარეჯო
ბოგდანოვკის საჯარო,საგარეჯო
დიდი ჩაილურის საჯარო,საგარეჯო
დუზაგრამის საჯარო,საგარეჯო
გიორგიწმინდის საჯარო,საგარეჯო
გომბორის საჯარო,საგარეჯო
იორმუღანლოს საჯარო,საგარეჯო
შპს თამარი გარეჯელი,საგარეჯო
ქართულ-ფრანგული ლიცეუმი,საგარეჯო
6,საგარეჯო
მზისგულის,საგარეჯო
საგარეჯოს,საგარეჯო
საჯარო,საგარეჯო
შრომის,საგარეჯო
ჩაილურის,საგარეჯო
წმინდა გიორგის,საგარეჯო
სხვა სკოლა,სამტრედია
დაბლა გომის საჯარო,სამტრედია
ა(ა)იპ  საქართველოს საპატრიარქო წმინდა მიტროპოლიტ ნაზარი ლეჟავას სახელობის  მართლმადიდებლური სკოლა,სამტრედია
ბაშის საჯარო,სამტრედია
კორმაღლის საჯარო,სამტრედია
ოფეთის №1 საჯარო,სამტრედია
ნოღის საჯარო,სამტრედია
№8 საჯარო,სამტრედია
გიორგი ნიკოლაძის სახელობის    დიდი ჯიხაიშის საჯარო,სამტრედია
ქვაყუდის საჯარო,სამტრედია
ოფეთის №2 საჯარო,სამტრედია
ნიგორზღვის საჯარო,სამტრედია
№15 საჯარო,სამტრედია
ჭაგნის საჯარო,სამტრედია
№12 საჯარო,სამტრედია
ჩხენიშის საჯარო,სამტრედია
№10 საჯარო,სამტრედია
№11 საჯარო,სამტრედია
იანეთის საჯარო,სამტრედია
დაბა კულაშის საჯარო,სამტრედია
საჯავახოს საჯარო,სამტრედია
№1 საჯარო,სამტრედია
№6 საჯარო,სამტრედია
№4 საჯარო,სამტრედია
№3 საჯარო,სამტრედია
ტოლების საჯარო,სამტრედია
ღანირის საჯარო,სამტრედია
ჭოგნარის საჯარო,სამტრედია
ნაბაკევის საჯარო,სამტრედია
ეწერის საჯარო,სამტრედია
წიაღუბნის საჯარო,სამტრედია
მელაურის საჯარო,სამტრედია
№7 საჯარო,სამტრედია
№2 საჯარო,სამტრედია
ცოდნა,სამტრედია
დიდი ჯიხაიშის №1 საჯარო,სამტრედია
გომის საჯარო,სამტრედია
№9 საჯარო,სამტრედია
ა(ა)იპ  საქართველოს საპატრიარქო წმინდა მიტროპოლიტ ნაზარი ლეჟავას სახელობის  მართლმადიდებლური სკოლა,სამტრედია
ჯიხაიშის #1 საჯარო,სამტრედია
5,სამტრედია
გორმაღლის,სამტრედია
ვაზისუბნის დაწყებითი,სამტრედია
მკურნალის,სამტრედია
ქოლობნის,სამტრედია
სხვა სკოლა,საჩხერე
ჯალაურთის საჯარო,საჩხერე
სავანის საჯარო,საჩხერე
შოთა რუსთაველის სახელობის   №3 საჯარო,საჩხერე
ილია ჭავჭავაძის სახელობის   №2 საჯარო,საჩხერე
იტავაზის საჯარო,საჩხერე
კორბოულის №2 საჯარო,საჩხერე
კორბოულის სისვაძეების უბნის საჯარო,საჩხერე
ჭალო საჯარო,საჩხერე
ირაკლი ბაზაძის სახელობის    მახათაურის საჯარო,საჩხერე
ქორეთის საჯარო,საჩხერე
ლიჩის საჯარო,საჩხერე
ორღულის საჯარო,საჩხერე
ნიგვზარის საჯარო,საჩხერე
პერევის საჯარო,საჩხერე
საირხის საჯარო,საჩხერე
ჩიხის საჯარო,საჩხერე
კორბოულის №1 საჯარო,საჩხერე
მოხვის საჯარო,საჩხერე
გამოღმა არგვეთის საჯარო,საჩხერე
გორისის საჯარო,საჩხერე
ჭალის საჯარო,საჩხერე
არგვეთის საჯარო,საჩხერე
ცხამის საჯარო,საჩხერე
ცხომარეთის საჯარო,საჩხერე
ჭორვილის საჯარო,საჩხერე
აკაკი წერეთლის სახელობის   №1 საჯარო,საჩხერე
ა(ა)იპ წმინდა ნინოს სახელობის საირხის სასულიერო სკოლაპანსიონი,საჩხერე
ვიქტორ ნოზაძის სახელობის    მოძვის საჯარო,საჩხერე
შომახეთის საჯარო,საჩხერე
სხვიტორის საჯარო,საჩხერე
მერჯევის საჯარო,საჩხერე
სპეთის საჯარო,საჩხერე
სარეკის საჯარო,საჩხერე
№1 საჯარო,საჩხერე
№ 2 საჯარო,საჩხერე
№ 3 საჯარო,საჩხერე
არგვეთის საჯარო,საჩხერე
გამოღმა არგვეთის საჯარო ,საჩხერე
გორისის საჯარო,საჩხერე
იტავაზის საჯარო,საჩხერე
კორბოულის №1 საჯარო,საჩხერე
კორბოულის №2 საჯარო,საჩხერე
ლიჩის საჯარო,საჩხერე
მახათაურის საჯარო,საჩხერე
მერჯევის საჯარო,საჩხერე
მოძვის საჯარო აკოლა,საჩხერე
მოხვის საჯარო,საჩხერე
ნიგვზარის საჯარო,საჩხერე
ორღულის საჯარო,საჩხერე
პერევის საჯარო,საჩხერე
პერევის საჯარო,საჩხერე
სავანის საჯარო აკოლა,საჩხერე
საირხის საჯარო,საჩხერე
სარეკის საჯარო,საჩხერე
სპეთის საჯარო,საჩხერე
სხვიტორის საჯარო,საჩხერე
ქვ. სისვაძეების საჯარო,საჩხერე
ქორეთის საჯარო,საჩხერე
შომახეთის საჯარო,საჩხერე
ჩიხის საჯარო,საჩხერე
ცხამის საჯარო,საჩხერე
ცხომარეთის საჯარო,საჩხერე
ჭალის საჯარო,საჩხერე
ჭალოვანის საჯარო,საჩხერე
ჭორვილის საჯარო,საჩხერე
ჯალაურთის საჯარო,საჩხერე
gela,საჩხერე
დარყის 2,საჩხერე
კაპანაძეების,საჩხერე
სხვა სკოლა,სენაკი
გიორგი ჭალადიდელის სახელობის    ზემო ჭალადიდის საჯარო,სენაკი
გეჯეთის საჯარო,სენაკი
№1 საჯარო,სენაკი
ახალისოფლის საჯარო,სენაკი
ძველი  საჯარო,სენაკი
ნოევის საჯარო,სენაკი
თეკლათის საჯარო,სენაკი
ეკის საჯარო,სენაკი
უშაფათის საჯარო,სენაკი
ლეძაძამეს საჯარო,სენაკი
ზემო ფოცხოს საჯარო,სენაკი
ჟიული შარტავას სახელობის   №2 საჯარო,სენაკი
№7 საჯარო,სენაკი
ზანის საჯარო,სენაკი
კოტიანეთის საჯარო,სენაკი
მენჯის საჯარო,სენაკი
ქვემო ფოცხოს საჯარო,სენაკი
№3 საჯარო,სენაკი
მრავალპროფილიანი კერძო სკოლა მაია1,სენაკი
თე.ლო. ეტალონი,სენაკი
სკოლა მარიოტა,სენაკი
სპს საერო სკოლა მაია მზარელუა,სენაკი
კერძო სკოლალიცეუმი,სენაკი
პელაგონი,სენაკი
ა(ა)იპ წმინდა ალექსი შუშანიას სახელობის მართლმადიდებლური სკოლაგიმნაზია,სენაკი
აპოდიქსი,სენაკი
ნოსირის საჯარო,სენაკი
ხორშის საჯარო,სენაკი
4,სენაკი
აფხაზეთის 7,სენაკი
განათლება,სენაკი
იესემი,სენაკი
ნოქალაქევის,სენაკი
სხვა,სიღნაღი
შპს ეტალონი 2015,სიღნაღი
შპს ინტელექტი,სიღნაღი
შპს პროგრესი 010,სიღნაღი
ანაგის საჯარო სკოლა,სიღნაღი
ბოდბის საჯარო სკოლა,სიღნაღი
ბოდბისხევის საჯარო სკოლა,სიღნაღი
ერისიმედის საჯარო სკოლა,სიღნაღი
ვაქირის საჯარო სკოლა,სიღნაღი
ზემო ბოდბის №1 საჯარო სკოლა,სიღნაღი
ილიაწმინდას საჯარო სკოლა,სიღნაღი
მაღაროს საჯარო სკოლა,სიღნაღი
ნუკრიანის №1 საჯარო სკოლა,სიღნაღი
ნუკრიანის №2 საჯარო სკოლა,სიღნაღი
საქობოს საჯარო სკოლა,სიღნაღი
სიღნაღის საჯარო სკოლა,სიღნაღი
ტიბაანის საჯარო სკოლა,სიღნაღი
ქვემო მაჩხაანის საჯარო სკოლა,სიღნაღი
ძველი ანაგის საჯარო სკოლა,სიღნაღი
წნორის №1 საჯარო სკოლა,სიღნაღი
წნორის №3 საჯარო სკოლა,სიღნაღი
ხირსის საჯარო სკოლა,სიღნაღი
ხორნაბუჯის საჯარო სკოლა,სიღნაღი
ჯუგაანის საჯარო სკოლა,სიღნაღი
დედოფლისწყაროს,სიღნაღი
მაჩხაანის,სიღნაღი
სოლომონ დოდაშვილის,სიღნაღი
სხვა,ტყიბული
№1,ტყიბული
№2,ტყიბული
№4,ტყიბული
№5,ტყიბული
№6,ტყიბული
№7,ტყიბული
ახალსოფლის საჯარო სკოლა,ტყიბული
გელათის საჯარო სკოლა,ტყიბული
გურნის საჯარო სკოლა,ტყიბული
დაბაძვლის საჯარო სკოლა,ტყიბული
კურსების საჯარო სკოლა,ტყიბული
მუხურის №1 საჯარო სკოლა,ტყიბული
მუხურის №2 საჯარო სკოლა,ტყიბული
მუხურის საჯარო სკოლა,ტყიბული
ორპირის საჯარო სკოლა,ტყიბული
ოჯოლის საჯარო სკოლა,ტყიბული
საწირის საჯარო სკოლა,ტყიბული
სოჩხეთის საჯარო სკოლა,ტყიბული
ციხიის საჯარო სკოლა,ტყიბული
ცუცხვათის საჯარო სკოლა,ტყიბული
ძიროვნის საჯარო სკოლა,ტყიბული
ძმუისის საჯარო სკოლა,ტყიბული
ხრესილის საჯარო სკოლა,ტყიბული
ჯვარისის საჯარო სკოლა,ტყიბული
ტყიბულის,ტყიბული
სხვა სკოლა,ფოთი
№6 საჯარო,ფოთი
№2 საჯარო,ფოთი
№1 საჯარო,ფოთი
№11 საჯარო,ფოთი
№8 საჯარო,ფოთი
№15 საჯარო,ფოთი
№12 საჯარო,ფოთი
№7 საჯარო,ფოთი
№4 საჯარო,ფოთი
№3 საჯარო,ფოთი
№5 საჯარო,ფოთი
თამარ ფაჩულიას საავტორო სკოლაგიმნაზია,ფოთი
გიმნაზია,ფოთი
წმინდა ნიკოლოზის სახელობის ზოგადსაგანმანათლებლო საშუალო სკოლა,ფოთი
14,ფოთი
9 აპრილის,ფოთი
აფხაზეთის 21,ფოთი
ახალსოფლის,ფოთი
ბალავარი,ფოთი
ჭალადიდის,ფოთი
სხვა სკოლა,ქარელი
ქვენატკოცის საჯარო,ქარელი
ქვემო ხვედურეთის საჯარო,ქარელი
მოხისის საჯარო,ქარელი
კნოლევის საჯარო,ქარელი
№1 საჯარო,ქარელი
რუისის №3 საჯარო,ქარელი
აბისის საჯარო,ქარელი
ცერონისის საჯარო,ქარელი
დაბა აგარის საჯარო,ქარელი
რუისის №1 საჯარო,ქარელი
ბრეთის მეურნეობის საჯარო,ქარელი
გვერძინეთის საჯარო,ქარელი
ზემო ხვედურეთის საჯარო,ქარელი
ზღუდერის საჯარო,ქარელი
კეხიჯვარის საჯარო,ქარელი
აბანოს საჯარო,ქარელი
ახალსოფლის საჯარო,ქარელი
საღოლაშენის საჯარო,ქარელი
ბრეძის საჯარო,ქარელი
ავლევის საჯარო,ქარელი
№2 საჯარო,ქარელი
ბესიკ კაპანაძის სახელობის    ძლევიჯვარის საჯარო,ქარელი
ბებნისის საჯარო,ქარელი
ფცის საჯარო,ქარელი
ტახტისძირის საჯარო,ქარელი
დვანის საჯარო,ქარელი
ურბნისის საჯარო,ქარელი
ბრეთის საჯარო,ქარელი
დირბის საჯარო,ქარელი
ხეობის საჯარო,ქარელი
რუისის №2 საჯარო,ქარელი
ატოცის საჯარო,ქარელი
თამარაშენის საჯარო,ქარელი
საციხურის საჯარო,ქარელი
ა(ა)იპ  საქართველოს საპატრიარქოს ურბნისისა და რუისის ეპარქიის  წმ გიორგი მთაწმინდელის სახ გიმნაზია,ქარელი
ბერძენაულის,ქარელი
დაწყებითი სკოლა,ქარელი
რუისის,ქარელი
სამწევრისის,ქარელი
საჯარო,ქარელი
სხვა,ქედა
აგარის საჯარო სკოლა,ქედა
აქუცის საჯარო სკოლა,ქედა
ახოს №1 საჯარო სკოლა,ქედა
ახოს საჯარო სკოლა,ქედა
გეგელიძეების საჯარო სკოლა,ქედა
გოგიაშვილების საჯარო სკოლა,ქედა
დაბა ქედის საჯარო სკოლა,ქედა
დანდალოს საჯარო სკოლა,ქედა
დოლოგნის საჯარო სკოლა,ქედა
ვაიოს საჯარო სკოლა,ქედა
ზედა ბზუბზუს საჯარო სკოლა,ქედა
ზვარეს საჯარო სკოლა,ქედა
ინაშარიძეების საჯარო სკოლა,ქედა
კვაშტის საჯარო სკოლა,ქედა
კოკოტაურის საჯარო სკოლა,ქედა
კოლოტაურის საჯარო სკოლა,ქედა
მახუნცეთის საჯარო სკოლა,ქედა
მერისის საჯარო სკოლა,ქედა
მეძიბნის საჯარო სკოლა,ქედა
ორცვის საჯარო სკოლა,ქედა
ოქტომბრის საჯარო სკოლა,ქედა
პირველი მაისის საჯარო სკოლა,ქედა
უჩხითის საჯარო სკოლა,ქედა
ქვედა მახუნცეთის საჯარო სკოლა,ქედა
ცხმორისის საჯარო სკოლა,ქედა
ძენწმანის საჯარო სკოლა,ქედა
წონიარისის საჯარო სკოლა,ქედა
ხარაულის საჯარო სკოლა,ქედა
ჯალაბაშვილების საჯარო სკოლა,ქედა
2,ქედა
ქედის,ქედა
სხვა სკოლა,ქობულეთი
ზედა სამების საჯარო,ქობულეთი
კონდიდის საჯარო,ქობულეთი
კონდიდის საჯარო,ქობულეთი
ჭახათის საჯარო,ქობულეთი
ხალას საჯარო,ქობულეთი
შუაღელეს საჯარო,ქობულეთი
ჩაისუბნის №2 საჯარო,ქობულეთი
ბადრი ბერანძის სახელობის   №6 საჯარო,ქობულეთი
ქვედა სამების საჯარო,ქობულეთი
ჩაქვის №2 საჯარო,ქობულეთი
ქობულეთის  საჯარო,ქობულეთი
ზედა კვირიკეს საჯარო,ქობულეთი
გორგაძეების საჯარო,ქობულეთი
ედნარ დიასამიძის სახელობის    სახალვაშოს საჯარო,ქობულეთი
კოხის საჯარო,ქობულეთი
ბობოყვათის საჯარო,ქობულეთი
მუხაესტატეს საჯარო,ქობულეთი
აჭყვას საჯარო,ქობულეთი
საჩინოს საჯარო,ქობულეთი
ჩაქვის №1 საჯარო,ქობულეთი
№5 საჯარო,ქობულეთი
რაულ მჟავანაძის სახელობის    ლეღვას №2 საჯარო,ქობულეთი
ლეღვას №1 საჯარო,ქობულეთი
სკურას საჯარო,ქობულეთი
№1 საჯარო,ქობულეთი
№ 2 საჯარო,ქობულეთი
№3 საჯარო,ქობულეთი
ალამბრის საჯარო,ქობულეთი
აჭის საჯარო,ქობულეთი
აჭყვისთავის საჯარო,ქობულეთი
ბუკნარის საჯარო,ქობულეთი
გვარას საჯარო,ქობულეთი
დაგვას საჯარო,ქობულეთი
ზედა აჭყვას საჯარო,ქობულეთი
ზენითის საჯარო,ქობულეთი
კვირიკეს №1 საჯარო,ქობულეთი
კვირიკეს №2  საჯარო,ქობულეთი
ნაკაიძეების საჯარო,ქობულეთი
ოჩხამურის საჯარო,ქობულეთი
სკურას საჯარო,ქობულეთი
ქაქუთის საჯარო,ქობულეთი
ცეცხლაურის №1 საჯარო,ქობულეთი
ცეცხლაურის №2  საჯარო,ქობულეთი
ციხისძირის საჯარო,ქობულეთი
წყავროკას საჯარო,ქობულეთი
ხუცუბნის საჯარო,ქობულეთი
ჯიხანჯურის საჯარო,ქობულეთი
„ელიტსქული“,ქობულეთი
„ფარნავაზი“  საერო სკოლა,ქობულეთი
„ჩაქვის წმინდა კეთილმორწმუნე მეფე დავითის სახელობის სკოლა”,ქობულეთი
წმიდა მღვდელმოწამე  კირიონ II სახელობის საგანმანათლებლო  ცენტრი,ქობულეთი
ქვედა კვირიკეს საჯარო,ქობულეთი
მედიანა 2011,ქობულეთი
სხვა სკოლა,ქუთაისი
№15 საჯარო,ქუთაისი
№26 საჯარო,ქუთაისი
№33 საჯარო,ქუთაისი
№32 საჯარო,ქუთაისი
№41  საჯარო,ქუთაისი
№11 საჯარო,ქუთაისი
№35 საჯარო,ქუთაისი
№9 საჯარო,ქუთაისი
№3 საჯარო,ქუთაისი
№14 საჯარო,ქუთაისი
№17 საჯარო,ქუთაისი
№13 საჯარო,ქუთაისი
№20 საჯარო,ქუთაისი
№24 საჯარო,ქუთაისი
№37 საჯარო,ქუთაისი
№6 საჯარო,ქუთაისი
№19 საჯარო,ქუთაისი
№10 საჯარო,ქუთაისი
№22 საჯარო,ქუთაისი
№40 საჯარო,ქუთაისი
№45 საჯარო,ქუთაისი
№1 საჯარო,ქუთაისი
№29 საჯარო,ქუთაისი
№36 საჯარო,ქუთაისი
№5 საჯარო,ქუთაისი
№23 საჯარო,ქუთაისი
№30 საჯარო,ქუთაისი
№2 საჯარო,ქუთაისი
№8 საჯარო,ქუთაისი
№21 საჯარო,ქუთაისი
№31 საჯარო,ქუთაისი
№16 საჯარო,ქუთაისი
კადეტთა სამხედრო ლიცეუმი,ქუთაისი
№7 საჯარო,ქუთაისი
№38 საჯარო,ქუთაისი
№34 საჯარო,ქუთაისი
№25 საჯარო,ქუთაისი
№28 საჯარო,ქუთაისი
№12 საჯარო,ქუთაისი
ეროვნული სკოლა გიმნაზია,ქუთაისი
შპს №1 სკოლა,ქუთაისი
კვანტი,ქუთაისი
საშუალო სკოლა ლამპარი,ქუთაისი
სკოლა XXI საუკუნე,ქუთაისი
საერთაშორისო ასოციაცია ინტელექტი,ქუთაისი
სასწავლო ცენტრი  მერმისი,ქუთაისი
ქართულამერიკული სკოლა პროგრესი,ქუთაისი
ჩაღლარის საგანმანათლებლო დაწესებულებების ნიკო ნიკოლაძის სახელობის სკოლალიცეუმი,ქუთაისი
სპექტრი 95 ინგლისური ენის გაძლიერებული სწავლების დამოუკიდებელი სკოლა,ქუთაისი
სკოლა იმედი,ქუთაისი
ღონე ქვეყნისა,ქუთაისი
ქართული სკოლა,ქუთაისი
ქართულევროპული სკოლა,ქუთაისი
გონი,ქუთაისი
მომავალი,ქუთაისი
აფხაზეთის №5 საჯარო,ქუთაისი
აფხაზეთის №6 საჯარო,ქუთაისი
სასწავლო ცენტრი KGSL,ქუთაისი
შპს ქუთაისის იაკობ გოგებაშვილის სახელობის N1 სასწავლებელი,ქუთაისი
4,ქუთაისი
27,ქუთაისი
42,ქუთაისი
გორა,ქუთაისი
ერუდიტი,ქუთაისი
კაჯიეხელის,ქუთაისი
კიროვი,ქუთაისი
მომავლის სკოლა,ქუთაისი
პრომეთე,ქუთაისი
წმინდა ნინოს,ქუთაისი
სხვა,ყაზბეგი
წმინდა ილია მართლის სახელობის გიმნაზია-პანსიონი,ყაზბეგი
არშის საჯარო სკოლა,ყაზბეგი
გორისციხეს საჯარო სკოლა,ყაზბეგი
გუდაურის საჯარო სკოლა,ყაზბეგი
სიონის საჯარო სკოლა,ყაზბეგი
სნოს საჯარო სკოლა,ყაზბეგი
სტეფანწმინდის №1 საჯარო სკოლა,ყაზბეგი
ყანობის საჯარო სკოლა,ყაზბეგი
სხვა,ყვარელი
წმინდა ილია მართლის სახელობის ყვარლის გიმნაზია,ყვარელი
№1,ყვარელი
№2,ყვარელი
ალმატის საჯარო სკოლა,ყვარელი
ახალსოფლის №1 საჯარო სკოლა,ყვარელი
ახალსოფლის №2 საჯარო სკოლა,ყვარელი
ბალღოჯიანის საჯარო სკოლა,ყვარელი
გავაზის საჯარო სკოლა,ყვარელი
გრემის საჯარო სკოლა,ყვარელი
ენისლის საჯარო სკოლა,ყვარელი
ზინობიანის საჯარო სკოლა,ყვარელი
თივის საჯარო სკოლა,ყვარელი
კუჭატნის საჯარო სკოლა,ყვარელი
მთისძირის საჯარო სკოლა,ყვარელი
საბუეს საჯარო სკოლა,ყვარელი
სანავარდოს საჯარო სკოლა,ყვარელი
სარუსოს საჯარო სკოლა,ყვარელი
შილდის №1 საჯარო სკოლა,ყვარელი
შილდის №2 საჯარო სკოლა,ყვარელი
ჩანტლისყურის საჯარო სკოლა,ყვარელი
წიწკანაანთსერის საჯარო სკოლა,ყვარელი
ჭიკაანის საჯარო სკოლა,ყვარელი
საცხენეს,ყვარელი
შაქრიანის,ყვარელი
შილდის,ყვარელი
სხვა,შუახევი
ხიჭაურის წმ. გრიგოლ ხანძთელის სახელობის სკოლა,შუახევი
ახალდაბის საჯარო სკოლა,შუახევი
ბარათაულის საჯარო სკოლა,შუახევი
ბრილის საჯარო სკოლა,შუახევი
ბუთურაულის საჯარო სკოლა,შუახევი
გოგაძეების საჯარო სკოლა,შუახევი
გოგინაურის საჯარო სკოლა,შუახევი
გომარდულის საჯარო სკოლა,შუახევი
დაბა შუახევის საჯარო სკოლა,შუახევი
დაბაძველის საჯარო სკოლა,შუახევი
დარჩიძეების საჯარო სკოლა,შუახევი
დღვანის საჯარო სკოლა,შუახევი
ვანის საჯარო სკოლა,შუახევი
ზემოხევის საჯარო სკოლა,შუახევი
ინწკირვეთის საჯარო სკოლა,შუახევი
კარაპეტის საჯარო სკოლა,შუახევი
კვიახიძეების საჯარო სკოლა,შუახევი
