ქალაქი,ID ქალაქი,სკოლა,ID სკოლა,სკოლის ფიქსირებული ID
კასპი,31,სამთავისის,1142,1500
კასპი,31,სასირეთის,1143,1501
კასპი,31,სკრის,1144,1509
კასპი,31,ქვემო გომის,1145,1503
კასპი,31,ქვემო ჭალის,1146,1502
კასპი,31,ქვემო ხანდაკის,1147,1510
კასპი,31,ხანდაკის,1148,
კასპი,31,ხოვლეს,1149,1504
ლაგოდეხი,32,1,1150,1702
ლაგოდეხი,32,2,1151,4078
ლაგოდეხი,32,3,1152,1703
ლაგოდეხი,32,აფენის 1,1153,1632
ლაგოდეხი,32,აფენის 2,1154,1638
ლაგოდეხი,32,ბაისუბნის,1155,1641
ლაგოდეხი,32,გვიმრიანის,1156,1646
ლაგოდეხი,32,გიორგეთის,1157,1648
ლაგოდეხი,32,გურგენიას,1158,4079
ლაგოდეხი,32,დავითიანის,1159,1650
ლაგოდეხი,32,ვარდისუბნის,1160,1688
ლაგოდეხი,32,თამარიანის,1161,1690
ლაგოდეხი,32,თელის,1162,1692
ლაგოდეხი,32,კართუბნის,1163,1700
ლაგოდეხი,32,ლელიანის,1164,1704
ლაგოდეხი,32,მაწიმის,1165,1706
ლაგოდეხი,32,მსხალგორის,1166,1708
ლაგოდეხი,32,ნინიგორის,1167,1710
ლაგოდეხი,32,ფონის,1168,1713
ლაგოდეხი,32,შრომის,1169,1716
ლაგოდეხი,32,ცოდნისკარის,1170,1717
ლაგოდეხი,32,ჭაბუკიანის,1171,1718
ლაგოდეხი,32,ჭიაურის,1172,1719
ლაგოდეხი,32,ჰერეთისკარის,1173,1721
ლანჩხუთი,33,1,1174,2169
ლანჩხუთი,33,აკეთის,1175,2172
ლანჩხუთი,33,აცნის,1176,
ლანჩხუთი,33,ახალსოფლის,1177,2174
ლანჩხუთი,33,გულიანის,1178,4081
ლანჩხუთი,33,იოანე ნათლისმცემლის,1179,
ლანჩხუთი,33,ლესის,1180,2175
ლანჩხუთი,33,მამათის,1181,2176
ლანჩხუთი,33,ნინოშვილის,1182,2179
ლანჩხუთი,33,სუფსის,1183,2180
ლანჩხუთი,33,ქვიანის,1184,2182
ლანჩხუთი,33,შრომისუბნის,1185,2184
ლანჩხუთი,33,ჩოჩხათის,1186,2187
ლანჩხუთი,33,წყალწმინდის,1187,2188
ლანჩხუთი,33,ხაჯალიის,1188,2190
ლანჩხუთი,33,ჯურუყვეთის 2,1189,
მარნეული,34,1,1190,2206
მარნეული,34,2,1191,2207
მარნეული,34,5,1192,2210
მარნეული,34,6,1193,2211
მარნეული,34,7,1194,2212
მარნეული,34,თამარისის 1,1195,1687
მარნეული,34,კირაჩმუღანლოს,1196,1770
მარნეული,34,კირიხლოს,1197,1707
მარნეული,34,ჯანდარას,1198,1789
მარტვილი,35,1,1199,1275
მარტვილი,35,2,1200,1283
მარტვილი,35,აბედათის,1201,1286
მარტვილი,35,ამბროსი ხელაიას,1202,
მარტვილი,35,ბალდის,1203,1300
მარტვილი,35,გაჭედილის,1204,1284
მარტვილი,35,გურძემის,1205,1301
მარტვილი,35,დიდი ჭყონის 1,1206,1276
მარტვილი,35,დიდი ჭყონის 2,1207,1294
მარტვილი,35,დოშაყეს,1208,1282
მარტვილი,35,ვედიდკარის,1209,1280
მარტვილი,35,ზედა ნაგვაზაოს,1210,1303
მარტვილი,35,ზედა ხუნწის,1211,1278
მარტვილი,35,თამაკონის,1212,1299
მარტვილი,35,ინჩხურის,1213,1291
მარტვილი,35,კიწიის,1214,1302
მარტვილი,35,კურზუს,1215,1292
მარტვილი,35,ლედგებეს,1216,1289
მარტვილი,35,ლეციცხვაიეს,1217,1309
მარტვილი,35,ლეხაინდრაოს,1218,1571
მარტვილი,35,მეორე ნამიკოლაოს,1219,1308
მარტვილი,35,მეურნეობის,1220,4082
მარტვილი,35,მეურნეობის 2,1221,
მარტვილი,35,მუსხურჩა,1222,
მარტვილი,35,მუხიანის,1223,1305
მარტვილი,35,ნაგებერაოს,1224,1298
მარტვილი,35,ნაგვაზაოს,1225,4083
მარტვილი,35,ნამიკოლაოს 2,1226,
მარტვილი,35,ნაჩილაჩაოს,1227,4084
მარტვილი,35,ნახუნაოს,1228,1572
მარტვილი,35,ნახურცილაოს,1229,1290
მარტვილი,35,ნოღის,1230,1293
მარტვილი,35,ონოღიას,1231,1287
მარტვილი,35,ოჩეს,1232,1295
მარტვილი,35,სალხინოს,1233,1307
მარტვილი,35,სალხინოს გიმნაზია,1234,
მარტვილი,35,სერგიეთის,1235,1277
მარტვილი,35,სხივი,1236,1310
მარტვილი,35,ტალერის,1237,1304
მარტვილი,35,ქვედა ნაგვაზაოს,1238,1297
მარტვილი,35,ცალერის,1239,
მარტვილი,35,წაჩხურას,1240,1285
მარტვილი,35,ჭყონის,1241,
მარტვილი,35,ხუნწის,1242,1281
მარტვილი,35,ჯოლევის,1243,1306
მესტია,36,1,1244,2282
მესტია,36,ილარიონ ქართველის,1245,
მესტია,36,ლატალის,1246,2291
მესტია,36,ლახამულას,1247,2292
მესტია,36,ლენჯერის 2,1248,2294
მესტია,36,ყარ-სგურიშის,1249,2301
მესტია,36,ჭუბერის,1250,2304
მესტია,36,ხაიშის,1251,2305
მცხეთა,37,1,1252,1102
მცხეთა,37,2,1253,1104
მცხეთა,37,3,1254,4085
მცხეთა,37,7,1255,
მცხეთა,37,ათორმეტ მოციქულთა,1256,1110
მცხეთა,37,ანანურის,1257,4086
მცხეთა,37,ახალდაბის,1258,1100
მცხეთა,37,ბიწმენდის,1259,1106
მცხეთა,37,გალავნის,1260,1094
მცხეთა,37,ერედის,1261,1082
მცხეთა,37,ვაზიანის,1262,1093
მცხეთა,37,ლისის,1263,1101
მცხეთა,37,მთაწმინდელები,1264,4088
მცხეთა,37,მისაქციელის,1265,1103
მცხეთა,37,მუხრანის 1,1266,
მცხეთა,37,მუხრანის 2,1267,4090
მცხეთა,37,მუხრანის 3,1268,1108
მცხეთა,37,ნავაზის,1269,1084
მცხეთა,37,ნატახტარის,1270,1096
მცხეთა,37,ნიჩბისის,1271,1087
მცხეთა,37,ნოზა,1272,4091
მცხეთა,37,პატარა ქანდის,1273,1088
მცხეთა,37,საგურამოს,1274,1085
მცხეთა,37,ქანდის,1275,
მცხეთა,37,ქსნის,1276,1091
მცხეთა,37,ქსოვრისის,1277,1092
მცხეთა,37,ჩარდახის,1278,1099
მცხეთა,37,ციხისძირის,1279,1086
მცხეთა,37,ძალისის,1280,1098
მცხეთა,37,ძეგვის,1281,1090
მცხეთა,37,ძველი ქანდის,1282,1083
მცხეთა,37,წეროვნის 1,1283,1095
მცხეთა,37,წეროვნის 2,1284,1089
მცხეთა,37,წეროვნის 3,1285,1097
მცხეთა,37,წეროვნის 4,1286,4095
მცხეთა,37,წილკნის,1287,1109
მცხეთა,37,წილკნის 2,1288,
ნინოწმინდა,38,4,1289,
ნინოწმინდა,38,ბოგდანოვკის,1290,4097
ნინოწმინდა,38,ორლოვკის,1291,2327
ოზურგეთი,39,1,1292,493
ოზურგეთი,39,2,1293,485
ოზურგეთი,39,25,1298,
ოზურგეთი,39,3,1294,465
ოზურგეთი,39,4,1295,481
ოზურგეთი,39,5,1296,478
ოზურგეთი,39,6,1297,
ოზურგეთი,39,ასკანის,1299,491
ოზურგეთი,39,ბაილეთის,1300,475
ოზურგეთი,39,ბახვის,1301,473
ოზურგეთი,39,ბოხვაურის,1302,466
ოზურგეთი,39,გაბრიელ ეპისკოპოსის,1303,743
ოზურგეთი,39,გაღმა დვაბზუს,1304,459
ოზურგეთი,39,გომის,1305,470
ოზურგეთი,39,გურიანთის,1306,484
ოზურგეთი,39,დაბა ნარუჯის,1307,482
ოზურგეთი,39,დაბა ნასაკირალის,1308,490
ოზურგეთი,39,დაბა ურეკის,1309,457
ოზურგეთი,39,დვაბზუს,1310,467
ოზურგეთი,39,ვაკიჯვრის,1311,458
ოზურგეთი,39,ზაზა დამენიას,1312,4098
ოზურგეთი,39,ზემო ნატანების,1313,489
ოზურგეთი,39,თხინვალის,1314,472
ოზურგეთი,39,კვირიკეთის,1315,486
ოზურგეთი,39,კონჭკათის,1316,462
ოზურგეთი,39,ლაითურის,1317,
ოზურგეთი,39,ლიხაურის,1318,487
ოზურგეთი,39,მაკვანეთის,1319,492
ოზურგეთი,39,მერიის,1320,496
ოზურგეთი,39,მთისპირის,1321,1513
ოზურგეთი,39,ნაგომრის,1322,
ოზურგეთი,39,ნარუჯის,1323,
ოზურგეთი,39,ნასაკირალის,1324,
ოზურგეთი,39,ნატანების,1325,
ოზურგეთი,39,ნატანების 2,1326,4100
ოზურგეთი,39,ნატანების დაწყებითი,1327,
ოზურგეთი,39,ნაღობილევის,1328,2530
ოზურგეთი,39,ორმეთის,1329,494
ოზურგეთი,39,პანსიონი,1330,
ოზურგეთი,39,სამრევლოს,1331,
ოზურგეთი,39,სილაურის,1332,471
ოზურგეთი,39,სოფელ ოზურგეთის,1333,9
ოზურგეთი,39,ურეკის,1334,
ოზურგეთი,39,ქვედა ბახვის,1335,479
ოზურგეთი,39,ქვემო ნატანების,1336,1514
ოზურგეთი,39,ღვთისმშობლის სახელობის,1337,
ოზურგეთი,39,ყოვლადწმინდა ღვთისმშობლის,1338,
ოზურგეთი,39,შემოქმედის,1339,483
ოზურგეთი,39,შრომის,1340,480
ოზურგეთი,39,ჩოჩხათის,1341,
ოზურგეთი,39,ჩოხატაურის 1,1342,
ოზურგეთი,39,ციხისფერდის,1343,474
ოზურგეთი,39,ცხემლისხიდის,1344,461
ოზურგეთი,39,ძიმითის,1345,495
ოზურგეთი,39,წმინდა ნინოს,1346,744
ოზურგეთი,39,ხილაურის,1347,
ოზურგეთი,39,ხრიალეთის,1348,477
ოზურგეთი,39,ჯუმათის,1349,488
რუსთავი,40,1,1350,297
რუსთავი,40,10,1359,298
რუსთავი,40,11,1360,305
რუსთავი,40,12,1361,288
რუსთავი,40,13,1362,290
რუსთავი,40,14,1363,291
რუსთავი,40,15,1364,293
რუსთავი,40,16,1365,294
რუსთავი,40,17,1366,292
რუსთავი,40,18,1367,299
რუსთავი,40,2,1351,285
რუსთავი,40,20,1368,286
რუსთავი,40,21,1369,282
რუსთავი,40,22,1370,303
რუსთავი,40,23,1371,304
რუსთავი,40,24 გიმნაზია,1375,281
რუსთავი,40,25,1372,295
რუსთავი,40,26,1373,296
რუსთავი,40,28,1374,287
რუსთავი,40,3,1352,300
რუსთავი,40,4,1353,283
რუსთავი,40,5,1354,301
რუსთავი,40,6,1355,302
რუსთავი,40,7,1356,284
რუსთავი,40,8,1357,289
რუსთავი,40,9,1358,280
რუსთავი,40,ლაზარე,1376,671
რუსთავი,40,ლამპარი,1377,822
რუსთავი,40,მამა სერგის,1378,
რუსთავი,40,მზეკაბანი,1379,4102
რუსთავი,40,მილენიუმი,1380,1828
რუსთავი,40,ნაზაროს,1381,
რუსთავი,40,ნაკადული,1382,4103
რუსთავი,40,ნიკოლოზ წერეთლის,1383,
რუსთავი,40,რეცა,1384,672
რუსთავი,40,რუსთველი,1385,1081
რუსთავი,40,საუნჯე,1386,1613
რუსთავი,40,ქართული გიმნაზია,1387,
რუსთავი,40,ჩაღლარი,1388,673
რუსთავი,40,ჩირაღდანი,1389,670
საგარეჯო,41,1,1390,1657
საგარეჯო,41,2,1391,1659
საგარეჯო,41,3,1392,1661
საგარეჯო,41,4,1393,1663
საგარეჯო,41,6,1394,
საგარეჯო,41,ბადიაურის,1395,1670
საგარეჯო,41,გიორგიწმინდის,1396,
საგარეჯო,41,გომბორის,1397,1678
საგარეჯო,41,თამარ გარეჯელი,1398,1682
საგარეჯო,41,თოხლიაურის,1399,1667
საგარეჯო,41,იაკობ გოგებაშვილის,1400,
საგარეჯო,41,კაკაბეთის,1401,1639
საგარეჯო,41,მანავის,1402,1647
საგარეჯო,41,მზისგულის,1403,4105
საგარეჯო,41,მუღანლოს,1404,1649
საგარეჯო,41,ნინოწმინდის,1405,1652
საგარეჯო,41,პატარა ჩაილურის,1406,1654
საგარეჯო,41,პატარძეულის,1407,1656
საგარეჯო,41,პატარძეულის ქართულ-ფრანგული,1408,
საგარეჯო,41,საგარეჯოს,1409,4107
საგარეჯო,41,უდაბნოს,1410,1668
საგარეჯო,41,უჯარმის,1411,1627
საგარეჯო,41,ქართულ-ფრანგული,1412,1684
საგარეჯო,41,ყანდაურის,1413,1635
საგარეჯო,41,შიბლიანის,1414,1665
საგარეჯო,41,შპს თამარი გარეჯელი,1415,
საგარეჯო,41,ჩაილურის,1416,4109
საგარეჯო,41,წმინდა გიორგის,1417,4110
საგარეჯო,41,წყაროსთავის,1418,1629
საგარეჯო,41,ხაშმის,1419,1631
სამტრედია,42,1,1420,770
სამტრედია,42,10,1428,765
სამტრედია,42,11,1429,766
სამტრედია,42,12,1430,763
სამტრედია,42,2,1421,782
სამტრედია,42,3,1422,773
სამტრედია,42,4,1423,772
სამტრედია,42,6,1424,771
სამტრედია,42,7,1425,781
სამტრედია,42,8,1426,756
სამტრედია,42,9,1427,786
სამტრედია,42,ბაშის,1431,752
სამტრედია,42,გომის,1432,785
სამტრედია,42,დაბლა გომის,1433,750
სამტრედია,42,დიდი ჯიხაიშის,1434,784
სამტრედია,42,დიდი ჯიხაიშის 1,1435,
სამტრედია,42,დიდი ჯიხაიშის 3,1436,
სამტრედია,42,ეწერის,1437,778
სამტრედია,42,ვაზისუბნის,1438,
სამტრედია,42,ვაზისუბნის დაწყებითი,1439,4113
სამტრედია,42,იანეთის,1440,767
სამტრედია,42,კორმაღლის,1441,753
სამტრედია,42,კულაშის,1442,
სამტრედია,42,კულაშის,1461,
სამტრედია,42,მართლმადიდებლური,1443,824
სამტრედია,42,მელაურის,1444,780
სამტრედია,42,მკურნალის,1445,4114
სამტრედია,42,მულაურის,1446,
სამტრედია,42,ნაბაკევის,1447,777
სამტრედია,42,ნაზარი ლეჟავას,1448,
სამტრედია,42,ნიგორზღვის,1449,760
სამტრედია,42,ნოღის,1450,755
სამტრედია,42,ოფეთის 1,1451,754
სამტრედია,42,საჯავახოს,1452,769
სამტრედია,42,ტოლების,1453,774
სამტრედია,42,ქვაყუდის,1454,758
სამტრედია,42,ქოლობნის,1455,
სამტრედია,42,ღანირის,1456,775
სამტრედია,42,ჩხენიშის,1457,764
სამტრედია,42,ცოდნა,1458,783
სამტრედია,42,ჭაგნის,1459,762
სამტრედია,42,ჭოგნარის,1460,776
საჩხერე,43,1,1462,1790
საჩხერე,43,2,1463,1791
საჩხერე,43,3,1464,1792
საჩხერე,43,არგვეთის,1465,1793
საჩხერე,43,გამოღმა არგვეთის,1466,1794
საჩხერე,43,გორისის,1467,1795
საჩხერე,43,დარყის 2,1468,4116
საჩხერე,43,იტავაზის,1469,1796
საჩხერე,43,კორბოულის 1,1470,1797
საჩხერე,43,კორბოულის 2,1471,1798
საჩხერე,43,მახათაურის,1472,1800
საჩხერე,43,მერჯევის,1473,1801
საჩხერე,43,მოძვის,1474,1802
საჩხერე,43,ორღულის,1475,1805
საჩხერე,43,პერევისის,1476,1806
საჩხერე,43,სავანის,1477,1808
საჩხერე,43,საირხის,1478,1809
საჩხერე,43,სარეკის,1479,1810
საჩხერე,43,სისვაძეების,1480,
საჩხერე,43,სპეთის,1481,1811
საჩხერე,43,სხვიტორის,1482,1812
საჩხერე,43,ქორეთის,1483,1814
საჩხერე,43,ჩიხის,1484,1816
საჩხერე,43,ცხომარეთის,1485,
საჩხერე,43,წმინდა ნინოს,1486,813
საჩხერე,43,ჭალის,1487,1819
საჩხერე,43,ჭალოვნის,1488,1820
საჩხერე,43,ჭორვილის,1489,1821
საჩხერე,43,ჯალაურთის,1490,787
სენაკი,44,1,1491,1201
სენაკი,44,2,1492,1210
სენაკი,44,3,1493,1216
სენაკი,44,4,1494,4120
სენაკი,44,7,1495,1211
სენაკი,44,ალექსი შუშანიას,1496,
სენაკი,44,ამბროსი ხელაიას,1497,
სენაკი,44,აპოდიქსი,1498,1224
სენაკი,44,აფხაზეთის 7,1499,4121
სენაკი,44,ახალსოფლის,1500,1202
სენაკი,44,განათლება,1501,4122
სენაკი,44,გეჯეთის,1502,1200
სენაკი,44,გიმნაზია,1503,
სენაკი,44,ეკის,1504,1206
სენაკი,44,ზანის,1505,1212
სენაკი,44,ზემო ფოცხოს,1506,1209
სენაკი,44,ზემო ჭალადიდის,1507,1199
სენაკი,44,თეკლათის,1508,1205
სენაკი,44,იესემი,1509,4123
სენაკი,44,კერძო სკოლა ლიცეუმი,1510,1221
სენაკი,44,კოტიანეთის,1511,1213
სენაკი,44,ლეძაძამეს,1512,1208
სენაკი,44,ლიცეუმი,1513,
სენაკი,44,მაია მზარელუა,1514,1220
სენაკი,44,მარიოტა,1515,1219
სენაკი,44,მენჯის,1516,1214
სენაკი,44,მეორე ნოსირის,1517,1568
სენაკი,44,ნოსირის,1518,
სენაკი,44,ნოსირის 2,1519,
სენაკი,44,ნოქალაქევის,1520,4124
სენაკი,44,პელაგონი,1521,1222
სენაკი,44,სასულიერო,1522,
სენაკი,44,სკოლა გიმნაზია,1523,1223
სენაკი,44,უშაფათის,1524,1207
სენაკი,44,ფოცხოს,1525,1215
სენაკი,44,ქვემო ფოცხოს,1526,
სენაკი,44,ძველი სენაკის,1527,1203
სენაკი,44,ხორშის,1528,1569
სიღნაღი,45,1,1529,
სიღნაღი,45,ანაგის,1530,2359
სიღნაღი,45,ბოდბის,1531,2360
სიღნაღი,45,ბოდბისხევის,1532,2361
სიღნაღი,45,ეტალონი 2015,1533,2356
სიღნაღი,45,ვაქირის,1534,2363
სიღნაღი,45,ზემო ბოდბის 1,1535,2364
სიღნაღი,45,ილიაწმინდის,1536,
სიღნაღი,45,ინტელექტი,1537,2357
სიღნაღი,45,მაღაროს,1538,2366
სიღნაღი,45,მაჩხაანის,1539,4126
სიღნაღი,45,ნუკრიანის,1540,2367
სიღნაღი,45,ნუკრიანის 1,1541,
სიღნაღი,45,პროგრესი 010,1542,2358
სიღნაღი,45,საქობოს,1543,2369
სიღნაღი,45,სიღნაღის,1544,2370
სიღნაღი,45,ტიბაანის,1545,2371
სიღნაღი,45,ქვედა ბოდბის,1546,
სიღნაღი,45,ქვემო ბოდბის,1547,
სიღნაღი,45,შპს პროგრესი 90,1552,
სიღნაღი,45,წნორის,1548,
სიღნაღი,45,წნორის 1,1549,2374
სიღნაღი,45,წნორის 3,1550,2375
სიღნაღი,45,ხირსის,1551,2376
ტყიბული,46,1,1553,2380
ტყიბული,46,4,1554,2382
ტყიბული,46,6,1555,2384
ტყიბული,46,გელათის,1556,2387
ტყიბული,46,გურნის,1557,2388
ტყიბული,46,კურსების,1558,2390
ტყიბული,46,ორპირის,1559,2394
ტყიბული,46,ციხიას,1560,2398
ტყიბული,46,ხრესილის,1561,2402
ურეკი,47,ურეკის,1562,
ურეკი,47,წმინდა ნიკოლოზის,1563,
ფოთი,48,1,1564,411
ფოთი,48,11,1572,412
ფოთი,48,12,1573,415
ფოთი,48,14,1574,4131
ფოთი,48,15,1575,414
ფოთი,48,2,1565,410
ფოთი,48,3,1566,418
ფოთი,48,4,1567,417
ფოთი,48,5,1568,419
ფოთი,48,6,1569,409
ფოთი,48,7,1570,416
ფოთი,48,8,1571,413
ფოთი,48,აფხაზეთის 21,1576,4133
ფოთი,48,ბალავარი,1577,4135
ფოთი,48,გიმნაზია,1578,
ფოთი,48,თამარ ფაჩულიას საავტორო სკოლა-გიმნაზია,1579,739
ფოთი,48,ფაჩულიას გიმნაზია,1580,
ფოთი,48,შპს გიმნაზია,1581,740
ფოთი,48,წმინდა ნიკოლოზის,1582,741
ფოთი,48,ჭალადიდის,1583,4136
ქარელი,49,1,1584,967
ქარელი,49,2,1585,983
ქარელი,49,3,1586,
ქარელი,49,აბანოს,1587,978
ქარელი,49,აბისის,1588,969
ქარელი,49,აგარის,1589,971
ქარელი,49,ავლევის,1590,982
ქარელი,49,ატოცის საჯარო,1591,994
ქარელი,49,ახალდაბის,1592,4137
ქარელი,49,ახალსოფლის,1593,979
ქარელი,49,ბებნისის,1594,985
ქარელი,49,ბერძენაულის,1595,4138
ქარელი,49,ბრეთის,1596,973
ქარელი,49,გვერძინეთის,1597,974
ქარელი,49,გიმნაზია,1598,
ქარელი,49,გიორგი მთაწმინდელის,1599,
ქარელი,49,დვანის,1600,988
ქარელი,49,დირბის,1601,991
ქარელი,49,ვაყის,1602,
ქარელი,49,ზემო ხვედურეთის,1603,975
ქარელი,49,ზეღდულეთის,1604,
ქარელი,49,თამარაშენის,1605,995
ქარელი,49,კეხიჯვრის,1606,977
ქარელი,49,მოხისის,1607,965
ქარელი,49,რუისის,1608,4140
ქარელი,49,რუისის 1,1609,972
ქარელი,49,რუისის 2,1610,993
ქარელი,49,რუისის 3,1611,968
ქარელი,49,სამწევრისის,1612,4141
ქარელი,49,სასირეთის,1613,
ქარელი,49,სასულიერო,1614,
ქარელი,49,საციხურის,1615,996
ქარელი,49,ტახტისძირის,1616,987
ქარელი,49,ურბნისის,1617,989
ქარელი,49,ფცის,1618,986
ქარელი,49,ქარელის,1619,
ქარელი,49,ქვემო ხვედურეთის,1620,964
ქარელი,49,ქვენატკოცის,1621,963
ქარელი,49,ღირსი მამა გიორგი მთამინდელის,1622,
ქარელი,49,ცერონისის,1623,970
ქარელი,49,ძლევიჯვრის,1624,984
ქარელი,49,წმინდა გიორგის,1625,997
ქარელი,49,ხეობის,1626,992
ქედა,50,ახოს,1627,2408
ქედა,50,გეგელიძეების,1628,2409
ქედა,50,გოგიაშვილების,1629,2410
ქედა,50,დაბა ქედის,1630,2411
ქედა,50,დანდალოს,1631,
ქედა,50,ინაშარიძეების,1632,2417
ქედა,50,კოლიტაურის,1633,2420
ქედა,50,მერისის,1634,2422
ქედა,50,ოქტომბრის,1635,2425
ქედა,50,პირველი მაისის,1636,2426
ქედა,50,უჩხითის,1637,2427
ქედა,50,ქვედა მახუნცეთის,1638,2428
ქედა,50,ძენწმანის,1639,
ქედა,50,წონიარისის,1640,2431
ქედა,50,ჯალაბაშვილების,1641,2433
ქობულეთი,51,1,1642,1312
ქობულეთი,51,2,1643,1313
ქობულეთი,51,3,1644,1314
ქობულეთი,51,5,1645,1077
ქობულეთი,51,6,1646,1064
ქობულეთი,51,8,1647,4146
ქობულეთი,51,ალამბრის,1648,1315
ქობულეთი,51,აჭყვას,1649,1074
ქობულეთი,51,აჭყვისთავის,1650,1317
ქობულეთი,51,ბობოყვათის,1651,1072
ქობულეთი,51,ბუკნარის,1652,1318
ქობულეთი,51,გვარას,1653,1319
ქობულეთი,51,გორგაძეების,1654,1069
ქობულეთი,51,დაგვას,1655,1320
ქობულეთი,51,ელიტ სქული,1656,1335
ქობულეთი,51,ზედა აჭყვას,1657,1321
ქობულეთი,51,ზედა კვირიკეს,1658,1068
ქობულეთი,51,ზედა სამების,1659,1057
ქობულეთი,51,ზენითის,1660,1322
ქობულეთი,51,კვირიკეს 1,1661,1323
ქობულეთი,51,კვირიკეს 2,1662,1324
ქობულეთი,51,კირიონ მეორის,1663,1338
ქობულეთი,51,კონდიდის,1664,1058
ქობულეთი,51,ლეღვას,1665,
ქობულეთი,51,ლეღვას 1,1666,1079
ქობულეთი,51,ლეღვას 2,1667,1078
ქობულეთი,51,ლიცეუმი,1668,4148
ქობულეთი,51,მედიანა 2011,1669,4149
ქობულეთი,51,მეფე დავითის,1670,
ქობულეთი,51,მუხაესტატეს,1671,1073
