ქალაქი,ID ქალაქი,სკოლა,ID სკოლა,სკოლის ფიქსირებული ID
ქობულეთი,51,ნაკაიძეების,1672,1325
ქობულეთი,51,ოჩხამურის,1673,1326
ქობულეთი,51,სამების,1674,1065
ქობულეთი,51,სასულიერო,1675,1337
ქობულეთი,51,საჩინოს,1676,1075
ქობულეთი,51,სახალვაშოს,1677,1070
ქობულეთი,51,სკურას,1678,1327
ქობულეთი,51,სოფელ ქობულეთის,1679,1067
ქობულეთი,51,ფარნავაზი,1680,1336
ქობულეთი,51,ქაქუთის,1681,1328
ქობულეთი,51,ქვედა კვირიკეს,1682,1580
ქობულეთი,51,ქვედა სამების,1683,
ქობულეთი,51,ქვემო სამების,1684,
ქობულეთი,51,ქობულეთის,1685,
ქობულეთი,51,შუაღელის,1686,1062
ქობულეთი,51,ჩაისუბნის 2,1687,
ქობულეთი,51,ჩაქვის 2,1688,1066
ქობულეთი,51,ცეცხლაურის 1,1689,1329
ქობულეთი,51,ცეცხლაურის 2,1690,1330
ქობულეთი,51,ციხისძირის,1691,1331
ქობულეთი,51,წყავროკის,1692,1332
ქობულეთი,51,წყაროსთავის,1693,
ქობულეთი,51,ჭახათის,1694,1060
ქობულეთი,51,ხალას,1695,1061
ქობულეთი,51,ხუცუბნის,1696,1333
ქობულეთი,51,ჯიხანჯურის,1697,1334
ქუთაისი,2,1,1698,327
ქუთაისი,2,10,1707,323
ქუთაისი,2,11,1708,311
ქუთაისი,2,12,1709,344
ქუთაისი,2,13,1710,317
ქუთაისი,2,14,1711,315
ქუთაისი,2,15,1712,306
ქუთაისი,2,16,1713,337
ქუთაისი,2,17,1714,316
ქუთაისი,2,19,1715,322
ქუთაისი,2,2,1699,333
ქუთაისი,2,20,1716,318
ქუთაისი,2,21,1717,335
ქუთაისი,2,21 საუკუნე,1737,637
ქუთაისი,2,22,1718,324
ქუთაისი,2,23,1719,331
ქუთაისი,2,24,1720,319
ქუთაისი,2,25,1721,342
ქუთაისი,2,26,1722,307
ქუთაისი,2,27,1723,4151
ქუთაისი,2,28,1724,343
ქუთაისი,2,29,1725,328
ქუთაისი,2,3,1700,314
ქუთაისი,2,30,1726,332
ქუთაისი,2,31,1727,336
ქუთაისი,2,32,1728,309
ქუთაისი,2,33,1729,308
ქუთაისი,2,34,1730,341
ქუთაისი,2,35,1731,312
ქუთაისი,2,36,1732,329
ქუთაისი,2,37,1733,320
ქუთაისი,2,38,1734,340
ქუთაისი,2,4,1701,4150
ქუთაისი,2,40,1735,325
ქუთაისი,2,41,1736,310
ქუთაისი,2,5,1702,330
ქუთაისი,2,6,1703,321
ქუთაისი,2,7,1704,339
ქუთაისი,2,8,1705,334
ქუთაისი,2,9,1706,313
ქუთაისი,2,ალმა მატერი,1738,
ქუთაისი,2,აფხაზეთის,1739,1581
ქუთაისი,2,აფხაზეთის 5,1740,
ქუთაისი,2,აფხაზეთის 6,1741,1615
ქუთაისი,2,ახალი ქართული სკოლა,1742,645
ქუთაისი,2,გიმნაზია,1743,
ქუთაისი,2,გონი,1744,647
ქუთაისი,2,გოქაძე,1745,634
ქუთაისი,2,დემირელი,1746,641
ქუთაისი,2,ერუდიტი,1747,4154
ქუთაისი,2,იაკობ გოგებაშვილის,1748,1824
ქუთაისი,2,იმედი,1749,643
ქუთაისი,2,ინტელექტი,1750,638
ქუთაისი,2,კადეტთა სამხედრო ლიცეუმი,1751,338
ქუთაისი,2,კაჯიეხელის,1752,
ქუთაისი,2,კვანტი,1753,635
ქუთაისი,2,ლამპარი,1754,636
ქუთაისი,2,მერმისი,1755,639
ქუთაისი,2,მომავალი,1756,4157
ქუთაისი,2,მომავლის,1757,4157
ქუთაისი,2,ნიკოლაძის,1758,641
ქუთაისი,2,პროგრესი,1759,640
ქუთაისი,2,სიმონეთის 1,1760,
ქუთაისი,2,ტოლების,1761,
ქუთაისი,2,ქართული სკოლა,1762,
ქუთაისი,2,ქეიჯიესელი,1763,
ქუთაისი,2,ღონე ქვეყნისა,1764,644
ქუთაისი,2,წმინდა ნინოს,1765,
ყაზბეგი,53,არშის,1766,2436
ყაზბეგი,53,გუდაურის,1767,2438
ყვარელი,54,1,1768,2445
ყვარელი,54,2,1769,2446
ყვარელი,54,ალმატის,1770,2447
ყვარელი,54,ახალსოფლის 2,1771,2449
ყვარელი,54,ბალღოჯიანის,1772,2450
ყვარელი,54,გავაზის,1773,2451
ყვარელი,54,ენისელის,1774,2453
ყვარელი,54,ზინობიანის,1775,2454
ყვარელი,54,ილია მართლის,1776,2444
ყვარელი,54,საბუის,1777,2458
ყვარელი,54,სანავარდოს,1778,2459
ყვარელი,54,შაქრიანის,1779,4161
ყვარელი,54,შილდის 1,1780,2461
ყვარელი,54,შილდის 2,1781,2462
ყვარელი,54,წიწკანაანთსერის,1782,
ყვარელი,54,ჭიკაანის,1783,2465
შუახევი,55,ბრილის,1784,
შუახევი,55,ბუთურაულის,1785,2471
შუახევი,55,გრიგოლ ხანძთელის,1786,
შუახევი,55,კვიახიძეების,1787,2483
შუახევი,55,ნაღვარევის,1788,2487
შუახევი,55,ნიგაზეულის,1789,2489
შუახევი,55,ტაკიძეების,1790,2494
შუახევი,55,ფურტიოს,1791,2498
შუახევი,55,შუახევის,1792,4163
შუახევი,55,ჩანჩხალოს,1793,2501
შუახევი,55,ცინარეთის,1794,2502
შუახევი,55,ცხემლისის,1795,2503
შუახევი,55,წაბლანის,1796,2504
შუახევი,55,წყაროთის,1797,2505
შუახევი,55,ჭალის,1798,2506
შუახევი,55,ჭვანის,1799,2507
შუახევი,55,ხაბელაშვილების,1800,2508
შუახევი,55,ხიჭაურის,1801,2467
ჩოხატაური,56,1,1802,2513
ჩოხატაური,56,ბასილეთის,1803,2515
ჩოხატაური,56,სამრევლოს,1804,
ჩოხატაური,56,სასულიერო,1805,
ჩოხატაური,56,ქვენობნის,1806,2535
ჩოხატაური,56,ყოვლადწმინდა ღვთისმშობლის,1807,2512
ჩოხატაური,56,ჩოხატაურის,1808,
ჩოხატაური,56,ჩხაკოურის,1809,
ჩხოროწყუ,57,1,1810,1191
ჩხოროწყუ,57,2,1811,1195
ჩხოროწყუ,57,3,1812,4164
ჩხოროწყუ,57,აფხაზეთის 10,1813,4165
ჩხოროწყუ,57,ახუთის 1,1814,1192
ჩხოროწყუ,57,ახუთის 2,1815,1193
ჩხოროწყუ,57,ზუმის,1816,1180
ჩხოროწყუ,57,თაიას,1817,1183
ჩხოროწყუ,57,კირცხის 1,1818,1198
ჩხოროწყუ,57,კირცხის 2,1819,1187
ჩხოროწყუ,57,ლესიჭინეს,1820,
ჩხოროწყუ,57,ლეწურწუმეს,1821,1188
ჩხოროწყუ,57,მეორე ჭოღის,1822,
ჩხოროწყუ,57,მოდინახეს 1,1823,4166
ჩხოროწყუ,57,მუხურის,1824,1197
ჩხოროწყუ,57,მუხურის 1,1825,
ჩხოროწყუ,57,მუხურის 2,1826,4167
ჩხოროწყუ,57,ნაკიანის,1827,1181
ჩხოროწყუ,57,ნაფიჩხოვოს,1828,1190
ჩხოროწყუ,57,პირველი ჭოღის,1829,
ჩხოროწყუ,57,ქვედა,1830,
ჩხოროწყუ,57,ქვედა ჩხოროწყუს,1831,
ჩხოროწყუ,57,ჭოღის,1832,1182
ჩხოროწყუ,57,ჭოღის 2,1833,
ჩხოროწყუ,57,ხაბუმეს 1,1834,1184
ჩხოროწყუ,57,ხაბუმეს 3,1835,1186
ჩხოროწყუ,57,ჯგალის,1836,
ცაგერი,58,1,1837,4169
ცაგერი,58,ბარდნალის,1838,2548
ცაგერი,58,ზუბის,1839,2550
ცაგერი,58,ლაჯანის,1840,2556
ცაგერი,58,ქვედა ცაგერის,1841,
ცაგერი,58,ცაგერის,1842,2570
წალენჯიხა,59,1,1843,1168
წალენჯიხა,59,2,1844,1161
წალენჯიხა,59,3,1845,1177
წალენჯიხა,59,4,1846,1159
წალენჯიხა,59,5,1847,1173
წალენჯიხა,59,6,1848,1153
წალენჯიხა,59,7,1849,1169
წალენჯიხა,59,ეწერის,1850,1174
წალენჯიხა,59,თაიას,1851,
წალენჯიხა,59,ლიის 1,1852,1158
წალენჯიხა,59,ლიის 2,1853,1160
წალენჯიხა,59,ლიცეუმი,1854,4173
წალენჯიხა,59,მაზანდარის 4,1855,4174
წალენჯიხა,59,მედანის,1856,1175
წალენჯიხა,59,მიქავას 1,1857,1172
წალენჯიხა,59,მიქავას 2,1858,1155
წალენჯიხა,59,მუჟავას,1859,1150
წალენჯიხა,59,ნაკიფუს 1,1860,1154
წალენჯიხა,59,ნაფიჩხოვოს 1,1861,
წალენჯიხა,59,ობუჯის 1,1862,1157
წალენჯიხა,59,ობუჯის 2,1863,1163
წალენჯიხა,59,ოჭანეს,1864,4176
წალენჯიხა,59,საკალანდიოს 3,1865,4178
წალენჯიხა,59,საჩინოს 1,1866,1165
წალენჯიხა,59,საჩინოს 2,1867,1152
წალენჯიხა,59,ფახულანის 1,1868,1164
წალენჯიხა,59,ფახულანის 2,1869,1162
წალენჯიხა,59,ქიაჩი,1870,1179
წალენჯიხა,59,ჩქვალერის,1871,1170
წალენჯიხა,59,ჭალის 1,1872,1178
წალენჯიხა,59,ჭალის 2,1873,1149
წალენჯიხა,59,ჯგალის,1874,1151
წალენჯიხა,59,ჯვარის 1,1875,1176
წალენჯიხა,59,ჯვარის 2,1876,1166
წალენჯიხა,59,ჯვარის 3,1877,1156
წალენჯიხა,59,ჯვარის 4,1878,1167
წალკა,60,1,1879,1693
წალკა,60,2,1880,1696
წალკა,60,არწივნის,1881,1736
წალკა,60,ახალშენის,1882,1741
წალკა,60,ბარეთის,1883,1740
წალკა,60,ბედიანის,1884,1742
წალკა,60,ბეშთაშენის,1885,1743
წალკა,60,განთიადის,1886,1744
წალკა,60,გუმბათის,1887,1745
წალკა,60,დარაქოვის,1888,1746
წალკა,60,დაშბაშის,1889,1747
წალკა,60,ზედა სკოლა,1890,
წალკა,60,თრიალეთის,1891,1749
წალკა,60,იმერის,1892,
წალკა,60,კიზილკილისის,1893,1751
წალკა,60,ნარდევანის,1894,1753
წალკა,60,რეხის,1895,1755
წალკა,60,საბეჭისის,1896,1756
წალკა,60,სამების,1897,1757
წალკა,60,საყდრიონის,1898,1758
წალკა,60,ტბეთის,1899,4182
წალკა,60,წალკის,1900,4184
წალკა,60,წინწყაროს,1901,1760
წალკა,60,ხადიკის (ტბეთი),1902,
წალკა,60,ხანდოს,1903,1761
წალკა,60,ხარების,1904,1762
წალკა,60,ხაჩკოვის,1905,1763
წალკა,60,ჯინისის,1906,4186
წყალტუბო,61,1,1907,1471
წყალტუბო,61,2,1908,1470
წყალტუბო,61,3,1909,1455
წყალტუბო,61,4,1910,1478
წყალტუბო,61,ახალი საყულიის,1911,1452
წყალტუბო,61,ბანოჯის,1912,1443
წყალტუბო,61,ბროწეულას,1913,1472
წყალტუბო,61,გაბრიელ ეპისკოპოსის,1914,1450
წყალტუბო,61,გეგუთის 1,1915,1468
წყალტუბო,61,გეგუთის 2,1916,1480
წყალტუბო,61,გვიშტიბის,1917,1458
წყალტუბო,61,გიმნაზია,1918,
წყალტუბო,61,გუბისწყლის,1919,1466
წყალტუბო,61,გუმათის,1920,1449
წყალტუბო,61,დერჩის,1921,1463
წყალტუბო,61,დერჩის 1,1922,
წყალტუბო,61,დღნორისის,1923,1442
წყალტუბო,61,ვარციხჰესების,1924,1462
წყალტუბო,61,ზედა მესხეთის ბროწეულას,1925,
წყალტუბო,61,კურსების,1926,1481
წყალტუბო,61,მაღლაკის 1,1927,
წყალტუბო,61,მაღლაკის 2,1928,1475
წყალტუბო,61,მეორე უბნის,1929,4187
წყალტუბო,61,მესხეთის,1930,1447
წყალტუბო,61,მუხიანის,1931,1454
წყალტუბო,61,ორპირის,1932,
წყალტუბო,61,ოფურჩხეთის,1933,1451
წყალტუბო,61,ოფშკვითის,1934,1446
წყალტუბო,61,ოცნება,1935,1457
წყალტუბო,61,პატრიკეთის,1936,1469
წყალტუბო,61,ჟონეთის,1937,1477
წყალტუბო,61,რიონის,1938,1479
წყალტუბო,61,რიონის 2,1939,
წყალტუბო,61,სასულიერო,1940,
წყალტუბო,61,საყულიის,1941,1460
წყალტუბო,61,სორმონის,1942,1476
წყალტუბო,61,სოფელ წყალტუბოს,1943,4190
წყალტუბო,61,ტყაჩირის,1944,1467
წყალტუბო,61,ფარცხანაყანევის 1,1945,1461
წყალტუბო,61,ფარცხანაყანევის 2,1946,1482
წყალტუბო,61,ფარცხანაყანევის 3,1947,1445
წყალტუბო,61,ფარცხანაყანევის 4,1948,1464
წყალტუბო,61,ქვილიშორის,1949,1453
წყალტუბო,61,ქვიტირის,1950,1444
წყალტუბო,61,ყუმისთავის,1951,4192
წყალტუბო,61,ჩუნეშის,1952,4193
წყალტუბო,61,ცხუნკურის 1,1953,
წყალტუბო,61,ცხუნკურის 2,1954,1473
წყალტუბო,61,წითელხევის,1955,
წყალტუბო,61,წყალტუბოს,1956,
წყალტუბო,61,ჭოგნარის,1957,
ჭიათურა,62,1,1958,890
ჭიათურა,62,2,1959,874
ჭიათურა,62,3,1960,868
ჭიათურა,62,4,1961,1575
ჭიათურა,62,5,1962,882
ჭიათურა,62,7,1963,885
ჭიათურა,62,ანდრია პირველწოდებულის,1964,899
ჭიათურა,62,ბერეთისის,1965,891
ჭიათურა,62,გეზრულის,1966,4195
ჭიათურა,62,დარკვეთის,1967,870
ჭიათურა,62,ეწერის,1968,876
ჭიათურა,62,ვაჭევის,1969,873
ჭიათურა,62,ზედა უსახელოს,1970,881
ჭიათურა,62,ზემო ჭალადიდის,1971,
ჭიათურა,62,ზოდის,1972,1618
ჭიათურა,62,თაბაგრების,1973,884
ჭიათურა,62,ითხვისის,1974,
ჭიათურა,62,ითხვისის 1,1975,1619
ჭიათურა,62,ითხვისის 2,1976,877
ჭიათურა,62,კაცხის,1977,1577
ჭიათურა,62,კორბოულის 2,1978,
ჭიათურა,62,ლიცეუმი,1979,
ჭიათურა,62,მანდაეთის,1980,897
ჭიათურა,62,მართლმადიდებლური,1981,
ჭიათურა,62,მერევის,1982,865
ჭიათურა,62,მეჩხეთურის,1983,892
ჭიათურა,62,მორძგვეთის,1984,887
ჭიათურა,62,ნავარძეთის,1985,864
ჭიათურა,62,ნიგოზეთის,1986,878
ჭიათურა,62,ნილემი,1987,898
ჭიათურა,62,პერევისის,1988,883
ჭიათურა,62,რგანის,1989,863
ჭიათურა,62,რცხილათის,1990,880
ჭიათურა,62,სასულიერო,1991,
ჭიათურა,62,სვერის,1992,872
ჭიათურა,62,სკინდორის,1993,1576
ჭიათურა,62,ტყემლოვანის,1994,893
ჭიათურა,62,უსახელოს,1995,
ჭიათურა,62,ქვაციხის,1996,862
ჭიათურა,62,ქვედა ზოდის,1997,
ჭიათურა,62,ქვედა უსახელოს,1998,4200
ჭიათურა,62,ღვითორის,1999,888
ჭიათურა,62,შუქრუთის,2000,
ჭიათურა,62,შუქრუთის 2,2001,894
ჭიათურა,62,ცხრუკვეთის,2002,879
ჭიათურა,62,წასრის,2003,861
ჭიათურა,62,წირქვალის,2004,895
ჭიათურა,62,წყალშავის,2005,
ჭიათურა,62,ჭირქვალის,2006,
ჭიათურა,62,ჭორვილის,2007,
ჭიათურა,62,ხალიფაურის,2008,896
ჭიათურა,62,ხვაშითის,2009,866
ჭიათურა,62,ხრეითის 1,2010,889
ჭიათურა,62,ხრეითის 2,2011,886
ჭიათურა,62,ჯვარიეწრის,2012,
ხარაგაული,63,1,2013,4203
ხარაგაული,63,2,2014,1340
ხარაგაული,63,3,2015,1341
ხარაგაული,63,ანდრია პირველწოდებულის,2016,4204
ხარაგაული,63,ბაზალეთის,2017,1360
ხარაგაული,63,ბორითის,2018,1583
ხარაგაული,63,ბორის,2019,1584
ხარაგაული,63,გედსამანიის,2020,4205
ხარაგაული,63,დაბა ხარაგაულის 3,2021,
ხარაგაული,63,ვარძიის,2022,1353
ხარაგაული,63,ვახანის,2023,1346
ხარაგაული,63,ვერტყვიჭალის,2024,1359
ხარაგაული,63,ზვარეს,2025,1347
ხარაგაული,63,კაცხის,2026,
ხარაგაული,63,კიცხის,2027,1349
ხარაგაული,63,ლაშის,2028,1348
ხარაგაული,63,ლეღვანის,2029,1344
ხარაგაული,63,მარელისის,2030,1343
ხარაგაული,63,მოლითის,2031,1345
ხარაგაული,63,ნადაბურის,2032,1355
ხარაგაული,63,საღანძილის,2033,1342
ხარაგაული,63,უბისის,2034,
ხარაგაული,63,ღორეშის,2035,1356
ხარაგაული,63,წიფის,2036,1351
ხარაგაული,63,წყალაფორეთის,2037,1352
ხარაგაული,63,ხევის,2038,1358
ხარაგაული,63,ხიდრის,2039,1350
ხარაგაული,63,ხუნევის,2040,1361
ხაშური,64,1,2041,1022
ხაშური,64,14,2049,
ხაშური,64,2,2042,1018
ხაშური,64,3,2086,1028
ხაშური,64,4,2043,1023
ხაშური,64,5,2044,1021
ხაშური,64,6,2045,1013
ხაშური,64,7,2046,1002
ხაშური,64,8,2047,1016
ხაშური,64,9,2048,1007
ხაშური,64,აბისის,2050,
ხაშური,64,ალის,2051,1015
ხაშური,64,აძვისის,2052,1011
ხაშური,64,ბეკმის,2053,
ხაშური,64,ბეღლითის,2054,4209
ხაშური,64,ბრილის,2055,
ხაშური,64,ბროლოსნის,2056,1029
ხაშური,64,გომის,2057,1019
ხაშური,64,დიმიტრი ყიფიანის,2087,1031
ხაშური,64,ვაყის,2058,1001
ხაშური,64,ზვარის,2059,
ხაშური,64,თამარაშენის,2060,
ხაშური,64,ილია ჭავჭავაძის,2061,
ხაშური,64,მახატბერის,2062,
ხაშური,64,მოხისის,2063,
ხაშური,64,ნაბახტევის,2064,1009
ხაშური,64,ოსიაურის,2065,1025
ხაშური,64,ოძისის,2066,999
ხაშური,64,სატივის,2067,1005
ხაშური,64,სურამის 1,2068,1014
ხაშური,64,სურამის 2,2069,1010
ხაშური,64,სურამის 3,2070,1017
ხაშური,64,სურამის 4,2071,1004
ხაშური,64,სურამის რუსული სკოლა,2072,
ხაშური,64,ტეზრის,2073,1026
ხაშური,64,ტკოცის,2074,998
ხაშური,64,ფლევის,2075,1006
ხაშური,64,ქემფრის,2076,1008
ხაშური,64,ქვემო გომის,2077,
ხაშური,64,ქვიშხეთის,2078,1027
ხაშური,64,ქვიშხეთის 1,2079,
ხაშური,64,ქინძათის,2080,1000
ხაშური,64,ცხრამუხის,2081,1024
ხაშური,64,წაღვლის,2082,1020
ხაშური,64,წაჩხურას,2083,
ხაშური,64,წრომის,2084,1012
ხაშური,64,ხცისის,2085,1003
ხელვაჩაური,65,1,2088,2574
ხელვაჩაური,65,3,2089,4211
ხელვაჩაური,65,აგარის,2090,2575
ხელვაჩაური,65,აჭარისაღმართის,2091,2576
ხელვაჩაური,65,აჭარისწყლის,2092,2577
ხელვაჩაური,65,ახალსოფლის,2093,2578
ხელვაჩაური,65,ახალშენის,2094,4212
ხელვაჩაური,65,ახალშენის 1,2095,2579
ხელვაჩაური,65,ახალშენის 2,2096,2580
ხელვაჩაური,65,ახოს,2097,2594
ხელვაჩაური,65,განთიადის,2098,2581
ხელვაჩაური,65,ერგეს,2099,2583
ხელვაჩაური,65,ზედა განთიადის,2100,2584
ხელვაჩაური,65,ზედა თხილნარის,2101,2586
ხელვაჩაური,65,ზედა ჩხუტუნეთის,2102,2605
ხელვაჩაური,65,ზემო ახალშენის,2103,2585
ხელვაჩაური,65,ზემო წინსვლის,2104,2587
ხელვაჩაური,65,თხილნარის,2105,4215
ხელვაჩაური,65,თხილნარის 1,2106,2588
ხელვაჩაური,65,თხილნარის 2,2107,2589
ხელვაჩაური,65,კირნათის,2108,2591
ხელვაჩაური,65,მარადიდის,2109,2592
ხელვაჩაური,65,მატათა მოციქულის,2110,
ხელვაჩაური,65,მახვილაურის,2111,2593
ხელვაჩაური,65,მახინჯაურის,2112,
ხელვაჩაური,65,სალიბაურის 1,2113,2595
ხელვაჩაური,65,სალიბაურის 2,2114,2596
ხელვაჩაური,65,საჩინოს,2115,4217
ხელვაჩაური,65,უჩხითის,2116,4218
ხელვაჩაური,65,ფერიის,2117,2598
ხელვაჩაური,65,ფურტიოს,2118,4219
ხელვაჩაური,65,ქედის,2119,2599
ხელვაჩაური,65,ქედქედის,2120,2599
ხელვაჩაური,65,ქვემო მახოს,2121,2601
ხელვაჩაური,65,ყოროლისთავის,2122,2602
ხელვაჩაური,65,ჩელტის,2123,4221
ხელვაჩაური,65,ჩიქუნეთის,2124,2604
ხელვაჩაური,65,ჩხუტუნეთის,2125,2605
ხელვაჩაური,65,წინსვლის,2126,
ხელვაჩაური,65,ჭარნალის,2127,2607
ხობი,66,1,2128,1233
ხობი,66,2,2129,1248
ხობი,66,3,2130,
ხობი,66,არეა,2131,1250
ხობი,66,ახალი ხიბულის 1,2132,1246
ხობი,66,ახალი ხიბულის 2,2133,1244
ხობი,66,ახალსოფლის,2134,1247
ხობი,66,ბიის,2135,1249
ხობი,66,გურიფულის,2136,1235
ხობი,66,ზემო ქვალონის,2137,1239
ხობი,66,თორსის,2138,4223
ხობი,66,მეორე გურიფულის,2139,
ხობი,66,ნოჯიხევის,2140,
ხობი,66,ნოჯიხევის 1,2141,1240
ხობი,66,ნოჯიხევის 2,2142,1229
ხობი,66,პატარა ფოთის,2143,1241
ხობი,66,პირველი მაისის,2144,1228
ხობი,66,პირველი ხორგის,2145,
ხობი,66,საბაზო,2146,4226
ხობი,66,საჯიჯაოს 1,2147,1243
ხობი,66,ქარიატის,2148,1236
ხობი,66,ქვედა ქვალონის 1,2149,
ხობი,66,ქვემო ქვალონის 1,2150,1225
ხობი,66,ქვემო ქვალონის 2,2151,1242
ხობი,66,ყულევის,2152,1227
ხობი,66,შავღელის,2153,1245
ხობი,66,შუა ხორგის,2154,1230
ხობი,66,ძველი ხიბულის,2155,1232
ხობი,66,ჭალადიდის,2156,1231
ხობი,66,ხამისკურის,2157,1234
ხობი,66,ხობის,2158,1237
ხონი,67,1,2159,1437
ხონი,67,2,2160,1435
ხონი,67,3,2161,1438
ხონი,67,4,2162,1436
ხონი,67,ახალბედისეულის,2163,1417
ხონი,67,ახალშენის,2164,1427
ხონი,67,გიმნაზია,2165,
ხონი,67,გორდის,2166,1419
ხონი,67,გუბის,2167,1429
ხონი,67,დედალაურის,2168,1418
ხონი,67,დიდი კუხის,2169,1524
ხონი,67,ივანდიდის,2170,1430
ხონი,67,კონტუათის,2171,1431
ხონი,67,კუხის,2172,
ხონი,67,ლუკა ჩომახიძის,2173,
ხონი,67,მათხოჯის,2174,1516
ხონი,67,მალხაზ აბაშიძის,2175,
ხონი,67,ნამაშევის,2176,1421
ხონი,67,ნახახულევის,2177,1434
ხონი,67,პატარა ჯიხაიშის,2178,1422
ხონი,67,როხის,2179,4230
ხონი,67,საწულუკიძეოს,2180,1424
ხონი,67,სუხჩის,2181,1425
ხონი,67,ტექნიკური შემოქმედების გიმნაზია,2182,1441
ხონი,67,ქუტირის,2183,1439
ხონი,67,ჩაის მეურნეობის,2184,1416
ხონი,67,ძეძილეთის,2185,1426
ხონი,67,წითელვარსკვლავის,2186,4232
ხონი,67,ხიდის,2187,1440
ხონი,67,ხონის,2188,
ხულო,68,ბოძაურის,2189,2614
ხულო,68,გორგაძეების,2190,2618
ხულო,68,დიდაჭარის,2191,2622
ხულო,68,დიოკნისის,2192,2621
ხულო,68,ზემო ვაშლოვნის,2193,
ხულო,68,თაგოს,2194,2627
ხულო,68,ირემაძეების,2195,2629
ხულო,68,მანიაკეთის,2196,2633
ხულო,68,ტბელ აბუსერიძის,2197,
ხულო,68,ტუნაძეების,2198,2645
ხულო,68,ფაჩხის,2199,
ხულო,68,ქედლების,2200,2649
ხულო,68,ქვემო ვაშლოვნის,2201,2650
ხულო,68,ჩაოს,2202,2655
ხულო,68,წაბლანის,2203,2658
